Entry_ID,Symbol,Signal_Date,Entry_Date,Holding_Sessions,Forward_Return
IRCON-2024-09-11,IRCON,2024-09-11,2024-09-12,1,0.004805587859685101
IRCON-2024-09-11,IRCON,2024-09-11,2024-09-12,3,0.005014628421524225
IRCON-2024-09-11,IRCON,2024-09-11,2024-09-12,5,-0.046176385883973214
IRCON-2024-09-11,IRCON,2024-09-11,2024-09-12,10,-0.05139993137700072
IRCON-2024-09-11,IRCON,2024-09-11,2024-09-12,20,-0.07856248731224014
IRFC-2024-09-11,IRFC,2024-09-11,2024-09-12,1,0.008464650713128519
IRFC-2024-09-11,IRFC,2024-09-11,2024-09-12,3,-0.015487941799119609
IRFC-2024-09-11,IRFC,2024-09-11,2024-09-12,5,-0.04280217420853405
IRFC-2024-09-11,IRFC,2024-09-11,2024-09-12,10,-0.05811015119833873
IRFC-2024-09-11,IRFC,2024-09-11,2024-09-12,20,-0.09232793741390033
MRPL-2024-09-11,MRPL,2024-09-11,2024-09-12,1,0.003650603468863478
MRPL-2024-09-11,MRPL,2024-09-11,2024-09-12,3,0.005237831299386597
MRPL-2024-09-11,MRPL,2024-09-11,2024-09-12,5,0.007883215693166079
MRPL-2024-09-11,MRPL,2024-09-11,2024-09-12,10,-0.05296013946899303
MRPL-2024-09-11,MRPL,2024-09-11,2024-09-12,20,-0.06999623201017524
AJANTPHARM-2024-09-16,AJANTPHARM,2024-09-16,2024-09-17,1,-0.012155852710636239
AJANTPHARM-2024-09-16,AJANTPHARM,2024-09-16,2024-09-17,3,0.015998692938543613
AJANTPHARM-2024-09-16,AJANTPHARM,2024-09-16,2024-09-17,5,-0.02567649128993732
AJANTPHARM-2024-09-16,AJANTPHARM,2024-09-16,2024-09-17,10,0.00936396517431981
AJANTPHARM-2024-09-16,AJANTPHARM,2024-09-16,2024-09-17,20,0.03521285928168205
DALBHARAT-2024-09-16,DALBHARAT,2024-09-16,2024-09-17,1,-0.01987679924007313
DALBHARAT-2024-09-16,DALBHARAT,2024-09-16,2024-09-17,3,-0.016111304771552204
DALBHARAT-2024-09-16,DALBHARAT,2024-09-16,2024-09-17,5,0.024798971029461603
DALBHARAT-2024-09-16,DALBHARAT,2024-09-16,2024-09-17,10,0.03822057318149774
DALBHARAT-2024-09-16,DALBHARAT,2024-09-16,2024-09-17,20,0.011269849079929894
ELECON-2024-09-16,ELECON,2024-09-16,2024-09-17,1,0.006265549662622938
ELECON-2024-09-16,ELECON,2024-09-16,2024-09-17,3,0.003132780042027994
ELECON-2024-09-16,ELECON,2024-09-16,2024-09-17,5,0.06651129798015809
ELECON-2024-09-16,ELECON,2024-09-16,2024-09-17,10,0.13262106227553994
ELECON-2024-09-16,ELECON,2024-09-16,2024-09-17,20,0.1454735625708603
HINDUNILVR-2024-09-16,HINDUNILVR,2024-09-16,2024-09-17,1,0.00240660158409689
HINDUNILVR-2024-09-16,HINDUNILVR,2024-09-16,2024-09-17,3,0.020124847928234324
HINDUNILVR-2024-09-16,HINDUNILVR,2024-09-16,2024-09-17,5,0.05332908586941776
HINDUNILVR-2024-09-16,HINDUNILVR,2024-09-16,2024-09-17,10,0.03334370385509455
HINDUNILVR-2024-09-16,HINDUNILVR,2024-09-16,2024-09-17,20,-0.027187883069908714
INOXWIND-2024-09-16,INOXWIND,2024-09-16,2024-09-17,1,0.03319502074688807
INOXWIND-2024-09-16,INOXWIND,2024-09-16,2024-09-17,3,0.007261410788381717
INOXWIND-2024-09-16,INOXWIND,2024-09-16,2024-09-17,5,0.053941908713692976
INOXWIND-2024-09-16,INOXWIND,2024-09-16,2024-09-17,10,-0.010580925525966012
INOXWIND-2024-09-16,INOXWIND,2024-09-16,2024-09-17,20,-0.0701244560020099
ALKEM-2024-09-17,ALKEM,2024-09-17,2024-09-18,1,-0.019623882102862256
ALKEM-2024-09-17,ALKEM,2024-09-17,2024-09-18,3,-0.021449347390044338
ALKEM-2024-09-17,ALKEM,2024-09-17,2024-09-18,5,-0.02721399289826898
ALKEM-2024-09-17,ALKEM,2024-09-17,2024-09-18,10,-0.016805648073483836
ALKEM-2024-09-17,ALKEM,2024-09-17,2024-09-18,20,-0.021841697893211554
LALPATHLAB-2024-09-17,LALPATHLAB,2024-09-17,2024-09-18,1,-0.010987964578864307
LALPATHLAB-2024-09-17,LALPATHLAB,2024-09-17,2024-09-18,3,0.0041603326555796905
LALPATHLAB-2024-09-17,LALPATHLAB,2024-09-17,2024-09-18,5,0.027172724390132075
LALPATHLAB-2024-09-17,LALPATHLAB,2024-09-17,2024-09-18,10,0.04084295082309386
LALPATHLAB-2024-09-17,LALPATHLAB,2024-09-17,2024-09-18,20,0.014919770156851753
ZFCVINDIA-2024-09-17,ZFCVINDIA,2024-09-17,2024-09-18,1,-0.01673958445708823
ZFCVINDIA-2024-09-17,ZFCVINDIA,2024-09-17,2024-09-18,3,-0.013089770473134199
ZFCVINDIA-2024-09-17,ZFCVINDIA,2024-09-17,2024-09-18,5,-0.0026239946095059086
ZFCVINDIA-2024-09-17,ZFCVINDIA,2024-09-17,2024-09-18,10,-0.03649922922853566
ZFCVINDIA-2024-09-17,ZFCVINDIA,2024-09-17,2024-09-18,20,-0.08877615735256916
CONCOR-2024-09-18,CONCOR,2024-09-18,2024-09-19,1,-0.023759531852918125
CONCOR-2024-09-18,CONCOR,2024-09-18,2024-09-19,3,-0.04374772026338758
CONCOR-2024-09-18,CONCOR,2024-09-18,2024-09-19,5,-0.0437476889890579
CONCOR-2024-09-18,CONCOR,2024-09-18,2024-09-19,10,-0.04638769363079509
CONCOR-2024-09-18,CONCOR,2024-09-18,2024-09-19,20,-0.06896175328331988
CYIENT-2024-09-18,CYIENT,2024-09-18,2024-09-19,1,-0.009373436372575927
CYIENT-2024-09-18,CYIENT,2024-09-18,2024-09-19,3,-0.013902658947734348
CYIENT-2024-09-18,CYIENT,2024-09-18,2024-09-19,5,-0.02550445380663413
CYIENT-2024-09-18,CYIENT,2024-09-18,2024-09-19,10,-0.09414583671462484
CYIENT-2024-09-18,CYIENT,2024-09-18,2024-09-19,20,-0.1044397000472157
GPPL-2024-09-18,GPPL,2024-09-18,2024-09-19,1,-0.0022094372004334284
GPPL-2024-09-18,GPPL,2024-09-18,2024-09-19,3,-0.00667324716343054
GPPL-2024-09-18,GPPL,2024-09-18,2024-09-19,5,0.003742407077469867
GPPL-2024-09-18,GPPL,2024-09-18,2024-09-19,10,-0.021417580820763615
GPPL-2024-09-18,GPPL,2024-09-18,2024-09-19,20,-0.06213364303810487
JKCEMENT-2024-09-18,JKCEMENT,2024-09-18,2024-09-19,1,-0.0005364329797369338
JKCEMENT-2024-09-18,JKCEMENT,2024-09-18,2024-09-19,3,0.031415689685561965
JKCEMENT-2024-09-18,JKCEMENT,2024-09-18,2024-09-19,5,0.000836910468589247
JKCEMENT-2024-09-18,JKCEMENT,2024-09-18,2024-09-19,10,-0.023626088251176847
JKCEMENT-2024-09-18,JKCEMENT,2024-09-18,2024-09-19,20,-0.08478359168377347
METROPOLIS-2024-09-18,METROPOLIS,2024-09-18,2024-09-19,1,-0.003602761202159299
METROPOLIS-2024-09-18,METROPOLIS,2024-09-18,2024-09-19,3,0.017195007136709517
METROPOLIS-2024-09-18,METROPOLIS,2024-09-18,2024-09-19,5,0.02009588167599463
METROPOLIS-2024-09-18,METROPOLIS,2024-09-18,2024-09-19,10,0.049643335569118374
METROPOLIS-2024-09-18,METROPOLIS,2024-09-18,2024-09-19,20,0.02449413904490161
PIDILITIND-2024-09-18,PIDILITIND,2024-09-18,2024-09-19,1,0.007503841509859166
PIDILITIND-2024-09-18,PIDILITIND,2024-09-18,2024-09-19,3,0.021813896387557596
PIDILITIND-2024-09-18,PIDILITIND,2024-09-18,2024-09-19,5,0.009829372807471426
PIDILITIND-2024-09-18,PIDILITIND,2024-09-18,2024-09-19,10,0.0139534547490614
PIDILITIND-2024-09-18,PIDILITIND,2024-09-18,2024-09-19,20,-0.021875988353007525
SUNPHARMA-2024-09-18,SUNPHARMA,2024-09-18,2024-09-19,1,0.0031975161134225605
SUNPHARMA-2024-09-18,SUNPHARMA,2024-09-18,2024-09-19,3,0.005853117606764213
SUNPHARMA-2024-09-18,SUNPHARMA,2024-09-18,2024-09-19,5,0.0137384909442686
SUNPHARMA-2024-09-18,SUNPHARMA,2024-09-18,2024-09-19,10,0.03557889004914494
SUNPHARMA-2024-09-18,SUNPHARMA,2024-09-18,2024-09-19,20,0.029698832530753005
ATGL-2024-09-19,ATGL,2024-09-19,2024-09-20,1,0.08625781792923926
ATGL-2024-09-19,ATGL,2024-09-19,2024-09-20,3,0.04126486279773256
ATGL-2024-09-19,ATGL,2024-09-19,2024-09-20,5,0.019411168635848464
ATGL-2024-09-19,ATGL,2024-09-19,2024-09-20,10,-0.024874773915206316
ATGL-2024-09-19,ATGL,2024-09-19,2024-09-20,20,-0.061576121377187265
IDEA-2024-09-19,IDEA,2024-09-19,2024-09-20,1,0.08888889298410829
IDEA-2024-09-19,IDEA,2024-09-19,2024-09-20,3,0.03285016293548115
IDEA-2024-09-19,IDEA,2024-09-19,2024-09-20,5,0.028019318953092176
IDEA-2024-09-19,IDEA,2024-09-19,2024-09-20,10,-0.054106318741717674
IDEA-2024-09-19,IDEA,2024-09-19,2024-09-20,20,-0.12173914806203268
PATANJALI-2024-09-19,PATANJALI,2024-09-19,2024-09-20,1,0.003516611710111084
PATANJALI-2024-09-19,PATANJALI,2024-09-19,2024-09-20,3,-0.01821196673512815
PATANJALI-2024-09-19,PATANJALI,2024-09-19,2024-09-20,5,-0.013065780154746243
PATANJALI-2024-09-19,PATANJALI,2024-09-19,2024-09-20,10,-0.0661863600584951
PATANJALI-2024-09-19,PATANJALI,2024-09-19,2024-09-20,20,0.016668162859460045
WELCORP-2024-09-19,WELCORP,2024-09-19,2024-09-20,1,0.06060604521149693
WELCORP-2024-09-19,WELCORP,2024-09-19,2024-09-20,3,0.09037890371480017
WELCORP-2024-09-19,WELCORP,2024-09-19,2024-09-20,5,0.10159089989024594
WELCORP-2024-09-19,WELCORP,2024-09-19,2024-09-20,10,0.09121221357647258
WELCORP-2024-09-19,WELCORP,2024-09-19,2024-09-20,20,0.08424230338497751
COHANCE-2024-09-24,COHANCE,2024-09-24,2024-09-25,1,0.007544424516138237
COHANCE-2024-09-24,COHANCE,2024-09-24,2024-09-25,3,-0.01825004090276261
COHANCE-2024-09-24,COHANCE,2024-09-24,2024-09-25,5,0.008176642310229187
COHANCE-2024-09-24,COHANCE,2024-09-24,2024-09-25,10,0.01711196655337366
COHANCE-2024-09-24,COHANCE,2024-09-24,2024-09-25,20,0.05369632348477138
360ONE-2024-09-25,360ONE,2024-09-25,2024-09-26,1,0.04586349133228995
360ONE-2024-09-25,360ONE,2024-09-25,2024-09-26,3,0.01162387172643542
360ONE-2024-09-25,360ONE,2024-09-25,2024-09-26,5,-0.0633725135674652
360ONE-2024-09-25,360ONE,2024-09-25,2024-09-26,10,-0.003988198080380534
360ONE-2024-09-25,360ONE,2024-09-25,2024-09-26,20,0.002383012118652106
CRISIL-2024-09-25,CRISIL,2024-09-25,2024-09-26,1,0.01174521918091731
CRISIL-2024-09-25,CRISIL,2024-09-25,2024-09-26,3,0.031100115429723463
CRISIL-2024-09-25,CRISIL,2024-09-25,2024-09-26,5,-0.014648223898005353
CRISIL-2024-09-25,CRISIL,2024-09-25,2024-09-26,10,-0.004750642539957051
CRISIL-2024-09-25,CRISIL,2024-09-25,2024-09-26,20,0.1256656203240829
ELGIEQUIP-2024-09-25,ELGIEQUIP,2024-09-25,2024-09-26,1,-0.0007962852788768737
ELGIEQUIP-2024-09-25,ELGIEQUIP,2024-09-25,2024-09-26,3,-0.027073945113972653
ELGIEQUIP-2024-09-25,ELGIEQUIP,2024-09-25,2024-09-26,5,-0.011582404635293142
ELGIEQUIP-2024-09-25,ELGIEQUIP,2024-09-25,2024-09-26,10,-0.03720856745542833
ELGIEQUIP-2024-09-25,ELGIEQUIP,2024-09-25,2024-09-26,20,-0.09512084910100949
HOMEFIRST-2024-09-27,HOMEFIRST,2024-09-27,2024-09-30,1,0.0002093143731540792
HOMEFIRST-2024-09-27,HOMEFIRST,2024-09-27,2024-09-30,3,-0.016530698732626026
HOMEFIRST-2024-09-27,HOMEFIRST,2024-09-27,2024-09-30,5,0.03034107948202802
HOMEFIRST-2024-09-27,HOMEFIRST,2024-09-27,2024-09-30,10,0.013182573857033475
HOMEFIRST-2024-09-27,HOMEFIRST,2024-09-27,2024-09-30,20,-0.06599710712828577
OBEROIRLTY-2024-09-27,OBEROIRLTY,2024-09-27,2024-09-30,1,-0.003350905642513502
OBEROIRLTY-2024-09-27,OBEROIRLTY,2024-09-27,2024-09-30,3,-0.035864013185665566
OBEROIRLTY-2024-09-27,OBEROIRLTY,2024-09-27,2024-09-30,5,-0.08617804566939025
OBEROIRLTY-2024-09-27,OBEROIRLTY,2024-09-27,2024-09-30,10,0.04712037760050247
OBEROIRLTY-2024-09-27,OBEROIRLTY,2024-09-27,2024-09-30,20,0.041780146084448244
PVRINOX-2024-09-27,PVRINOX,2024-09-27,2024-09-30,1,-0.005344418052256494
PVRINOX-2024-09-27,PVRINOX,2024-09-27,2024-09-30,3,-0.03562945368171022
PVRINOX-2024-09-27,PVRINOX,2024-09-27,2024-09-30,5,-0.08025535891571411
PVRINOX-2024-09-27,PVRINOX,2024-09-27,2024-09-30,10,-0.04928741092636579
PVRINOX-2024-09-27,PVRINOX,2024-09-27,2024-09-30,20,-0.08711398525645786
ROUTE-2024-09-27,ROUTE,2024-09-27,2024-09-30,1,0.0180161265619585
ROUTE-2024-09-27,ROUTE,2024-09-27,2024-09-30,3,0.010081137302413223
ROUTE-2024-09-27,ROUTE,2024-09-27,2024-09-30,5,-0.008325354364480675
ROUTE-2024-09-27,ROUTE,2024-09-27,2024-09-30,10,0.015934899089076415
ROUTE-2024-09-27,ROUTE,2024-09-27,2024-09-30,20,-0.014609932375089896
NESTLEIND-2024-09-30,NESTLEIND,2024-09-30,2024-10-01,1,-0.0018586201289414461
NESTLEIND-2024-09-30,NESTLEIND,2024-09-30,2024-10-01,3,-0.03161714705869867
NESTLEIND-2024-09-30,NESTLEIND,2024-09-30,2024-10-01,5,-0.0412638093941593
NESTLEIND-2024-09-30,NESTLEIND,2024-09-30,2024-10-01,10,-0.07434943255755722
NESTLEIND-2024-09-30,NESTLEIND,2024-09-30,2024-10-01,20,-0.15288107068825985
AMBUJACEM-2024-10-03,AMBUJACEM,2024-10-03,2024-10-04,1,-0.0007312238102492596
AMBUJACEM-2024-10-03,AMBUJACEM,2024-10-03,2024-10-04,3,-0.008855373523837362
AMBUJACEM-2024-10-03,AMBUJACEM,2024-10-03,2024-10-04,5,-0.043057937701736826
AMBUJACEM-2024-10-03,AMBUJACEM,2024-10-03,2024-10-04,10,-0.07141117673940989
AMBUJACEM-2024-10-03,AMBUJACEM,2024-10-03,2024-10-04,20,-0.05280694623637683
AWL-2024-10-03,AWL,2024-10-03,2024-10-04,1,0.010527735671406635
AWL-2024-10-03,AWL,2024-10-03,2024-10-04,3,-0.0013160646324684722
AWL-2024-10-03,AWL,2024-10-03,2024-10-04,5,-0.015060816369458663
AWL-2024-10-03,AWL,2024-10-03,2024-10-04,10,-0.046498150591869236
AWL-2024-10-03,AWL,2024-10-03,2024-10-04,20,0.01988583258201304
BAJAJFINSV-2024-10-03,BAJAJFINSV,2024-10-03,2024-10-04,1,-0.015026431849787691
BAJAJFINSV-2024-10-03,BAJAJFINSV,2024-10-03,2024-10-04,3,-0.03360682356334088
BAJAJFINSV-2024-10-03,BAJAJFINSV,2024-10-03,2024-10-04,5,-0.019521258737227765
BAJAJFINSV-2024-10-03,BAJAJFINSV,2024-10-03,2024-10-04,10,-0.051377240393766344
BAJAJFINSV-2024-10-03,BAJAJFINSV,2024-10-03,2024-10-04,20,-0.07907802344235781
BAJFINANCE-2024-10-03,BAJFINANCE,2024-10-03,2024-10-04,1,-0.028119950342363143
BAJFINANCE-2024-10-03,BAJFINANCE,2024-10-03,2024-10-04,3,-0.027493321244355662
BAJFINANCE-2024-10-03,BAJFINANCE,2024-10-03,2024-10-04,5,-0.01280326176494151
BAJFINANCE-2024-10-03,BAJFINANCE,2024-10-03,2024-10-04,10,-0.07102426475225831
BAJFINANCE-2024-10-03,BAJFINANCE,2024-10-03,2024-10-04,20,-0.0660377331270009
BRIGADE-2024-10-03,BRIGADE,2024-10-03,2024-10-04,1,0.0058073108221239345
BRIGADE-2024-10-03,BRIGADE,2024-10-03,2024-10-04,3,-0.01848131825687649
BRIGADE-2024-10-03,BRIGADE,2024-10-03,2024-10-04,5,-0.0439022829884993
BRIGADE-2024-10-03,BRIGADE,2024-10-03,2024-10-04,10,-0.06201840492541433
BRIGADE-2024-10-03,BRIGADE,2024-10-03,2024-10-04,20,-0.10515360210743874
CONCOR-2024-10-03,CONCOR,2024-10-03,2024-10-04,1,0.00101710436037461
CONCOR-2024-10-03,CONCOR,2024-10-03,2024-10-04,3,0.013502958077063365
CONCOR-2024-10-03,CONCOR,2024-10-03,2024-10-04,5,0.007288257627102279
CONCOR-2024-10-03,CONCOR,2024-10-03,2024-10-04,10,-0.02367215639075959
CONCOR-2024-10-03,CONCOR,2024-10-03,2024-10-04,20,-0.04282475575501221
GMDCLTD-2024-10-03,GMDCLTD,2024-10-03,2024-10-04,1,-0.03040340377514239
GMDCLTD-2024-10-03,GMDCLTD,2024-10-03,2024-10-04,3,-0.06195966257626129
GMDCLTD-2024-10-03,GMDCLTD,2024-10-03,2024-10-04,5,-0.05763687374552906
GMDCLTD-2024-10-03,GMDCLTD,2024-10-03,2024-10-04,10,0.013832835993336179
GMDCLTD-2024-10-03,GMDCLTD,2024-10-03,2024-10-04,20,0.07463976240093873
HDFCAMC-2024-10-03,HDFCAMC,2024-10-03,2024-10-04,1,-0.005207080430834621
HDFCAMC-2024-10-03,HDFCAMC,2024-10-03,2024-10-04,3,0.00589350072480177
HDFCAMC-2024-10-03,HDFCAMC,2024-10-03,2024-10-04,5,0.044023701788826974
HDFCAMC-2024-10-03,HDFCAMC,2024-10-03,2024-10-04,10,0.11217762083874727
HDFCAMC-2024-10-03,HDFCAMC,2024-10-03,2024-10-04,20,0.027218925177841635
HFCL-2024-10-03,HFCL,2024-10-03,2024-10-04,1,-0.009692319639698521
HFCL-2024-10-03,HFCL,2024-10-03,2024-10-04,3,0.0028297580956997415
HFCL-2024-10-03,HFCL,2024-10-03,2024-10-04,5,-0.016271660673432442
HFCL-2024-10-03,HFCL,2024-10-03,2024-10-04,10,-0.07322251914994848
HFCL-2024-10-03,HFCL,2024-10-03,2024-10-04,20,-0.13646980039197576
IFCI-2024-10-03,IFCI,2024-10-03,2024-10-04,1,0.02004235886661032
IFCI-2024-10-03,IFCI,2024-10-03,2024-10-04,3,0.0430178140833255
IFCI-2024-10-03,IFCI,2024-10-03,2024-10-04,5,-0.0060289870999579165
IFCI-2024-10-03,IFCI,2024-10-03,2024-10-04,10,-0.022649493463267167
IFCI-2024-10-03,IFCI,2024-10-03,2024-10-04,20,-0.05328337159322882
INOXINDIA-2024-10-03,INOXINDIA,2024-10-03,2024-10-04,1,0.014342798585276428
INOXINDIA-2024-10-03,INOXINDIA,2024-10-03,2024-10-04,3,0.00355238874500019
INOXINDIA-2024-10-03,INOXINDIA,2024-10-03,2024-10-04,5,0.03907635034773782
INOXINDIA-2024-10-03,INOXINDIA,2024-10-03,2024-10-04,10,0.022246975141235525
INOXINDIA-2024-10-03,INOXINDIA,2024-10-03,2024-10-04,20,0.012433427837162059
MANYAVAR-2024-10-03,MANYAVAR,2024-10-03,2024-10-04,1,-0.012046311209407357
MANYAVAR-2024-10-03,MANYAVAR,2024-10-03,2024-10-04,3,0.01930507742277565
MANYAVAR-2024-10-03,MANYAVAR,2024-10-03,2024-10-04,5,0.0007336000303201917
MANYAVAR-2024-10-03,MANYAVAR,2024-10-03,2024-10-04,10,0.01158307768549749
MANYAVAR-2024-10-03,MANYAVAR,2024-10-03,2024-10-04,20,0.08339769873312841
MMTC-2024-10-03,MMTC,2024-10-03,2024-10-04,1,0.0029052875204389483
MMTC-2024-10-03,MMTC,2024-10-03,2024-10-04,3,-0.002324283213754441
MMTC-2024-10-03,MMTC,2024-10-03,2024-10-04,5,-0.009878048499363357
MMTC-2024-10-03,MMTC,2024-10-03,2024-10-04,10,-0.05008721714275688
MMTC-2024-10-03,MMTC,2024-10-03,2024-10-04,20,-0.08065080993933194
SPARC-2024-10-03,SPARC,2024-10-03,2024-10-04,1,0.007159904534606243
SPARC-2024-10-03,SPARC,2024-10-03,2024-10-04,3,-0.012410530327043534
SPARC-2024-10-03,SPARC,2024-10-03,2024-10-04,5,-0.015226741963752954
SPARC-2024-10-03,SPARC,2024-10-03,2024-10-04,10,0.0024821206322718226
SPARC-2024-10-03,SPARC,2024-10-03,2024-10-04,20,0.03579952267303099
SUPREMEIND-2024-10-03,SUPREMEIND,2024-10-03,2024-10-04,1,0.02751792725505342
SUPREMEIND-2024-10-03,SUPREMEIND,2024-10-03,2024-10-04,3,0.047130980473410355
SUPREMEIND-2024-10-03,SUPREMEIND,2024-10-03,2024-10-04,5,0.026759062589699623
SUPREMEIND-2024-10-03,SUPREMEIND,2024-10-03,2024-10-04,10,0.0008452566538039719
SUPREMEIND-2024-10-03,SUPREMEIND,2024-10-03,2024-10-04,20,-0.1730743703990919
BALKRISIND-2024-10-04,BALKRISIND,2024-10-04,2024-10-07,1,-0.007886106199502918
BALKRISIND-2024-10-04,BALKRISIND,2024-10-04,2024-10-07,3,0.06205512065468044
BALKRISIND-2024-10-04,BALKRISIND,2024-10-04,2024-10-07,5,0.063174142598176
BALKRISIND-2024-10-04,BALKRISIND,2024-10-04,2024-10-07,10,0.04911606728570739
BALKRISIND-2024-10-04,BALKRISIND,2024-10-04,2024-10-07,20,-0.0006930577225598977
BLUESTARCO-2024-10-04,BLUESTARCO,2024-10-04,2024-10-07,1,-0.047921827424473484
BLUESTARCO-2024-10-04,BLUESTARCO,2024-10-04,2024-10-07,3,-0.007481749992142461
BLUESTARCO-2024-10-04,BLUESTARCO,2024-10-04,2024-10-07,5,-0.009584370623957672
BLUESTARCO-2024-10-04,BLUESTARCO,2024-10-04,2024-10-07,10,-0.009780027390956625
BLUESTARCO-2024-10-04,BLUESTARCO,2024-10-04,2024-10-07,20,-0.07090462902820827
COLPAL-2024-10-04,COLPAL,2024-10-04,2024-10-07,1,-0.01840857895177006
COLPAL-2024-10-04,COLPAL,2024-10-04,2024-10-07,3,-0.007278435784893067
COLPAL-2024-10-04,COLPAL,2024-10-04,2024-10-07,5,-0.01714687597596909
COLPAL-2024-10-04,COLPAL,2024-10-04,2024-10-07,10,-0.09791341035828438
COLPAL-2024-10-04,COLPAL,2024-10-04,2024-10-07,20,-0.18529230845125233
DRREDDY-2024-10-04,DRREDDY,2024-10-04,2024-10-07,1,-0.011012182330634723
DRREDDY-2024-10-04,DRREDDY,2024-10-04,2024-10-07,3,0.002161971957642006
DRREDDY-2024-10-04,DRREDDY,2024-10-04,2024-10-07,5,-0.0071145590534250625
DRREDDY-2024-10-04,DRREDDY,2024-10-04,2024-10-07,10,0.01293469666798086
DRREDDY-2024-10-04,DRREDDY,2024-10-04,2024-10-07,20,-0.05768649316976604
KANSAINER-2024-10-04,KANSAINER,2024-10-04,2024-10-07,1,-0.04142403795753735
KANSAINER-2024-10-04,KANSAINER,2024-10-04,2024-10-07,3,0.0017117606840186816
KANSAINER-2024-10-04,KANSAINER,2024-10-04,2024-10-07,5,-0.00924339721516465
KANSAINER-2024-10-04,KANSAINER,2024-10-04,2024-10-07,10,-0.01318027189675075
KANSAINER-2024-10-04,KANSAINER,2024-10-04,2024-10-07,20,-0.014549772112302795
PIDILITIND-2024-10-04,PIDILITIND,2024-10-04,2024-10-07,1,-0.02161456525478489
PIDILITIND-2024-10-04,PIDILITIND,2024-10-04,2024-10-07,3,-0.01456462819276605
PIDILITIND-2024-10-04,PIDILITIND,2024-10-04,2024-10-07,5,-0.029129258698681104
PIDILITIND-2024-10-04,PIDILITIND,2024-10-04,2024-10-07,10,-0.013325116404784287
PIDILITIND-2024-10-04,PIDILITIND,2024-10-04,2024-10-07,20,-0.021149735204158304
SKFINDIA-2024-10-04,SKFINDIA,2024-10-04,2024-10-07,1,-0.03345188605781069
SKFINDIA-2024-10-04,SKFINDIA,2024-10-04,2024-10-07,3,0.00804946147046004
SKFINDIA-2024-10-04,SKFINDIA,2024-10-04,2024-10-07,5,0.018326536078885125
SKFINDIA-2024-10-04,SKFINDIA,2024-10-04,2024-10-07,10,0.002854827671334048
SKFINDIA-2024-10-04,SKFINDIA,2024-10-04,2024-10-07,20,-0.028060616313234976
SOLARINDS-2024-10-04,SOLARINDS,2024-10-04,2024-10-07,1,-0.03350215677234114
SOLARINDS-2024-10-04,SOLARINDS,2024-10-04,2024-10-07,3,0.050253105982416946
SOLARINDS-2024-10-04,SOLARINDS,2024-10-04,2024-10-07,5,0.04169342385901098
SOLARINDS-2024-10-04,SOLARINDS,2024-10-04,2024-10-07,10,0.051247072239696934
SOLARINDS-2024-10-04,SOLARINDS,2024-10-04,2024-10-07,20,-0.045554576085667375
SRF-2024-10-04,SRF,2024-10-04,2024-10-07,1,-0.02142228871417351
SRF-2024-10-04,SRF,2024-10-04,2024-10-07,3,-0.0022761813245668616
SRF-2024-10-04,SRF,2024-10-04,2024-10-07,5,0.0036803888489840286
SRF-2024-10-04,SRF,2024-10-04,2024-10-07,10,-0.007828571513819549
SRF-2024-10-04,SRF,2024-10-04,2024-10-07,20,-0.04312125462262928
CERA-2024-10-07,CERA,2024-10-07,2024-10-08,1,0.04142917071863361
CERA-2024-10-07,CERA,2024-10-07,2024-10-08,3,0.026013099341467782
CERA-2024-10-07,CERA,2024-10-07,2024-10-08,5,0.022385728421705053
CERA-2024-10-07,CERA,2024-10-07,2024-10-08,10,-0.0039123461360867084
CERA-2024-10-07,CERA,2024-10-07,2024-10-08,20,-0.07594697333964073
CRAFTSMAN-2024-10-07,CRAFTSMAN,2024-10-07,2024-10-08,1,0.038048057874591645
CRAFTSMAN-2024-10-07,CRAFTSMAN,2024-10-07,2024-10-08,3,0.02894954712397224
CRAFTSMAN-2024-10-07,CRAFTSMAN,2024-10-07,2024-10-08,5,0.039263917513052915
CRAFTSMAN-2024-10-07,CRAFTSMAN,2024-10-07,2024-10-08,10,-0.023986723278368594
CRAFTSMAN-2024-10-07,CRAFTSMAN,2024-10-07,2024-10-08,20,-0.1728618691875553
CUB-2024-10-07,CUB,2024-10-07,2024-10-08,1,0.03267976252707583
CUB-2024-10-07,CUB,2024-10-07,2024-10-08,3,0.0075164241752117
CUB-2024-10-07,CUB,2024-10-07,2024-10-08,5,0.00973861278343846
CUB-2024-10-07,CUB,2024-10-07,2024-10-08,10,0.07189549125482331
CUB-2024-10-07,CUB,2024-10-07,2024-10-08,20,0.16339877046238582
DALBHARAT-2024-10-07,DALBHARAT,2024-10-07,2024-10-08,1,0.013936520227760152
DALBHARAT-2024-10-07,DALBHARAT,2024-10-07,2024-10-08,3,-0.00698181933763109
DALBHARAT-2024-10-07,DALBHARAT,2024-10-07,2024-10-08,5,0.01933398546749543
DALBHARAT-2024-10-07,DALBHARAT,2024-10-07,2024-10-08,10,-0.025134262925906148
DALBHARAT-2024-10-07,DALBHARAT,2024-10-07,2024-10-08,20,-0.03667698825457277
GICRE-2024-10-07,GICRE,2024-10-07,2024-10-08,1,0.03152530662966346
GICRE-2024-10-07,GICRE,2024-10-07,2024-10-08,3,0.06497790971281403
GICRE-2024-10-07,GICRE,2024-10-07,2024-10-08,5,0.11164646638414633
GICRE-2024-10-07,GICRE,2024-10-07,2024-10-08,10,0.03950985446357724
