Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage,Seed_Composite_RS,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime,M1_Regime,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,SMA50_Breadth_Coverage,Nifty500_SMA50,Base_Net_Return,Stress_Net_Return,Severe_Net_Return
ADANIPOWER-2024-05-30,ADANIPOWER,2024-05-23,2024-05-30,5,142.27000427246094,5.435580891574043,5.281884356620057,133.2100067138672,1.6667947252221176,139.67999267578125,136.8000030517578,128.69199981689454,120.70879974365236,96.42620008468629,3517506306.64711,92.85714285714286,85.3061224489796,92.85714285714286,89.83673469387756,0.9780439121756488,1.605693478472103,True,0.9780439121756488,88.14285714285714,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-31,141.16000366210938,131.88953562471218,9.270468037397194,2024-06-24,145.58999633789062,SMA20,0.031382775296501,2024-06-21,15,2024-05-30,501,493,492,270,54.87804878048781,480,342,71.25,0.9580838323353292,True,21038.55078125,18873.31702148437,NORMAL,POINT_IN_TIME,501,492,480,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20644.3850390625,0.027382775296501,0.025382775296501,0.023382775296501
AEGISLOG-2024-02-28,AEGISLOG,2024-02-20,2024-02-28,6,453.8128356933594,21.182923357218336,21.70705994416414,406.4891839876587,2.23404725153644,434.3524169921875,420.00456369384256,403.1064163208008,373.7706719970704,345.11922805786133,310178463.18122864,96.13034623217924,76.78207739307535,49.287169042769854,74.33808553971487,0.9800399201596808,2.933548763457017,True,0.9780439121756488,80.97959183673468,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-29,429.8472925975158,401.0624190016177,28.78487359589809,2024-03-12,397.6748167277335,SMA20,-0.0748462917501885,2024-03-11,7,2024-02-28,501,491,491,253,51.5274949083503,490,374,76.32653061224491,0.9780439121756488,True,20020.400390625,17570.397250976563,NORMAL,POINT_IN_TIME,501,491,490,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19645.5920703125,-0.07884629175018851,-0.08084629175018851,-0.08284629175018851
AEGISLOG-2026-08-18,AEGISLOG,2026-08-06,2026-08-18,8,1400.0,77.97858195709105,72.48604869428279,1241.5,2.032609416868046,1367.699951171875,1298.9000244140625,1321.0150085449218,1228.0352795410156,834.7370886230469,1187034146.3399048,42.2,100.0,98.8,82.3,1.0,3.4199001915910783,True,1.0,95.56,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-19,1372.0999755859375,1223.3784878264294,148.72148775950814,2026-08-26,1328.0,SMA20,-0.0321404973184298,2026-08-25,5,2026-08-18,500,500,500,271,54.2,420,240,57.14285714285714,0.84,True,23472.400390625,23083.2990625,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23231.9100390625,-0.036140497318429804,-0.0381404973184298,-0.0401404973184298
AFFLE-2024-09-05,AFFLE,2024-08-26,2024-09-05,8,1701.050048828125,61.71349938486019,53.55933324051518,1590.0,1.799445015029698,1628.5,1625.0,1605.144989013672,1488.108994140625,1235.5334973144531,571580793.5828857,71.39959432048681,92.69776876267748,83.36713995943205,83.50912778904664,0.9820717131474104,0.5465880705128833,True,0.9801192842942346,90.18255578093306,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-09-06,1638.4000244140625,1576.6101666898712,61.78985772419128,2024-09-10,1587.1500244140625,SMA20,-0.0312805171120089,2024-09-09,2,2024-09-05,502,494,493,302,61.257606490872206,489,410,83.84458077709611,0.9741035856573704,True,23762.80078125,20773.62978515625,STRONG_MOMENTUM,POINT_IN_TIME,502,493,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820717131474104,23120.591953125,-0.0352805171120089,-0.0372805171120089,-0.0392805171120089
AFFLE-2025-06-26,AFFLE,2025-06-16,2025-06-26,8,1961.0999755859373,66.80538669091126,57.39028837419151,1884.5,1.1466137594613874,1956.5999755859373,1952.0,1877.9299926757808,1727.2819995117188,1620.0047521972656,579385805.4645996,91.12903225806453,85.28225806451613,70.76612903225806,82.68145161290323,0.9860834990059644,1.046779163141174,True,0.9801192842942346,84.07707910750506,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-27,1961.9000244140625,1870.152427906452,91.7475965076103,2025-07-17,1953.0,SMA20,-0.0045364311653549,2025-07-16,14,2025-06-26,503,499,497,385,77.46478873239437,478,281,58.78661087866108,0.9502982107355864,True,23517.55078125,22304.24849609375,NORMAL,POINT_IN_TIME,503,497,478,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9880715705765407,22606.6320703125,-0.0085364311653549,-0.0105364311653549,-0.0125364311653549
AIIL-2026-08-13,AIIL,2026-08-07,2026-08-13,4,596.5999755859375,22.87193524901396,23.19837391122072,547.1500244140625,2.162036164998624,579.0999755859375,567.7999877929688,560.2649993896484,533.6730010986328,521.2378507995605,158407766.66201782,93.8,72.8,70.39999999999999,78.38,1.0,0.8721886500976873,True,1.0,85.38,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-14,579.7999877929688,541.3504309362573,38.44955685671141,2026-08-18,552.5,SMA20,-0.0470851817311815,2026-08-17,2,2026-08-13,500,500,500,290,57.99999999999999,420,252,60.0,0.84,True,23658.099609375,23086.29630859375,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23162.01,-0.0510851817311815,-0.0530851817311815,-0.0550851817311815
AJANTPHARM-2024-05-24,AJANTPHARM,2024-05-14,2024-05-24,7,2367.8154296875,77.68987739986778,61.58434253233084,2301.5369899166426,0.853115515033239,2352.666259765625,2348.150577555365,2279.14560546875,2159.714782714844,1924.171513671875,263028949.006836,83.6734693877551,71.0204081632653,56.53061224489796,70.46938775510203,0.9780439121756488,0.5787471468425057,True,0.9740518962075848,76.10655737704917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-27,2365.873417159544,2286.14090428356,79.73251287598396,2024-06-03,2274.44288918991,SMA20,-0.0386455705138293,2024-05-31,5,2024-05-24,501,493,492,336,68.29268292682927,480,364,75.83333333333333,0.9580838323353292,True,21483.75,18786.948759765623,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20551.7060546875,-0.042645570513829306,-0.0446455705138293,-0.0466455705138293
ALKEM-2023-12-13,ALKEM,2023-12-07,2023-12-13,4,4760.09033203125,104.9886537749253,107.1217198628059,4557.984743032208,1.9250231499521475,4756.05029296875,4685.956153716875,4488.934741210937,3969.48615234375,3540.8068359375,1178759681.6513672,75.10204081632654,93.26530612244898,73.46938775510205,81.87755102040816,0.9780439121756488,1.1941529320923083,True,0.9780439121756488,86.73469387755102,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-14,4770.312044799793,4531.204313066506,239.10773173328653,2024-01-12,4938.003664647983,SMA20,0.0351531762017527,2024-01-11,20,2023-12-13,501,491,491,410,83.5030549898167,489,441,90.1840490797546,0.9760479041916168,True,18751.44921875,16345.1022265625,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17521.01484375,0.0311531762017527,0.0291531762017527,0.0271531762017527
ALKYLAMINE-2025-07-15,ALKYLAMINE,2025-07-07,2025-07-15,6,2384.539306640625,86.46107618452778,84.13565517464265,2185.164884389208,2.305944258962336,2293.1552734375,2256.860266213768,2236.782122802734,2002.2118383789064,1889.821423339844,284213391.79296875,96.37826961770624,85.3118712273642,89.93963782696177,90.02012072434607,0.994,0.3518067242122392,True,0.9920159680638724,95.57344064386318,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-16,2293.1553150682025,2164.130970595548,129.02434447265523,2025-07-21,2242.2424664089813,SMA20,-0.0222020934756035,2025-07-18,3,2025-07-15,500,497,497,370,74.44668008048289,479,310,64.71816283924844,0.958,True,23449.150390625,22285.705234375,STRONG_MOMENTUM,POINT_IN_TIME,500,497,479,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.994,23003.283984375,-0.0262020934756035,-0.0282020934756035,-0.0302020934756035
AMBER-2023-09-15,AMBER,2023-09-07,2023-09-15,6,3043.35009765625,112.0203851359472,111.2683417856935,2797.35009765625,2.1960288719009133,2974.60009765625,2947.0,2924.2800048828126,2603.216005859375,2126.1360003662107,482287700.7988281,42.6530612244898,90.20408163265309,80.0,72.87755102040816,0.9780439121756488,0.9171826625386996,True,0.9780439121756488,89.46938775510205,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-18,2980.0,2769.5330122098267,210.4669877901733,2023-09-22,2946.5,SMA20,-0.011241610738255,2023-09-21,3,2023-09-15,501,491,491,409,83.29938900203666,488,452,92.62295081967213,0.9740518962075848,True,17665.80078125,15738.055517578125,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,16987.11109375,-0.015241610738255,-0.017241610738255,-0.019241610738254998
AMBER-2025-01-02,AMBER,2024-12-26,2025-01-02,4,7867.7001953125,327.8440432635892,344.2151401483669,7120.89990234375,2.277913258800059,7544.39990234375,7449.0,6504.0875,6308.52001953125,4716.675246582031,2469076300.107422,98.98785425101214,100.0,97.36842105263158,98.90688259109312,0.988,0.644620526020983,True,0.988,99.27125506072872,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-01-03,7700.0,7034.846117306658,665.153882693342,2025-01-14,7184.0,SMA20,-0.067012987012987,2025-01-13,7,2025-01-02,500,496,496,249,50.201612903225815,488,240,49.18032786885246,0.976,True,22819.75,22349.360478515624,NORMAL,POINT_IN_TIME,500,496,488,NORMAL,MOMENTUM_ENABLED,True,True,True,0.992,22703.5589453125,-0.071012987012987,-0.073012987012987,-0.075012987012987
AMBUJACEM-2024-02-14,AMBUJACEM,2024-02-09,2024-02-14,3,569.55126953125,18.22036356065985,18.343509721779988,546.1247315849441,1.2857338366665103,564.3124389648438,563.4228000061868,547.7482971191406,525.9492767333984,450.8740878295898,1730727327.389923,74.6938775510204,80.61224489795919,55.10204081632652,71.18367346938776,0.9780439121756488,0.6720533839759839,True,0.9780439121756488,70.0408163265306,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-15,567.2778967043857,541.5388541544992,25.73904254988656,2024-03-13,582.5495302373403,SMA20,0.026920903531894,2024-03-12,18,2024-02-14,501,491,491,281,57.23014256619145,489,380,77.70961145194273,0.9760479041916168,True,19922.30078125,17346.2194921875,NORMAL,POINT_IN_TIME,501,491,489,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19359.1840234375,0.022920903531894,0.020920903531894,0.018920903531894
ANANDRATHI-2024-04-19,ANANDRATHI,2024-04-15,2024-04-19,3,1034.16357421875,47.09640074125984,45.40070280222783,998.0347628128576,0.7671246812336782,1030.4334716796875,1025.196409567674,931.7162902832032,914.0810522460938,576.7129504394532,307104671.1533203,86.27049180327869,97.54098360655738,98.97540983606558,94.59016393442624,0.9740518962075848,1.4220640488077965,True,0.9740518962075848,88.77049180327869,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-22,1038.733683659484,986.6845871123004,52.04909654718358,2024-05-09,987.4368787725872,SMA20,-0.0493839813744914,2024-05-08,12,2024-04-19,501,493,492,251,51.016260162601625,479,359,74.94780793319416,0.9560878243512974,True,20385.19921875,18295.06126464844,NORMAL,POINT_IN_TIME,501,492,479,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20203.554140625,-0.05338398137449139,-0.055383981374491395,-0.0573839813744914
ANANTRAJ-2026-08-12,ANANTRAJ,2026-08-04,2026-08-12,6,630.4000244140625,19.96281577944285,19.83757649528633,593.2999877929688,1.8584570949804755,614.6500244140625,613.0,608.6223785400391,568.1304541015625,541.573614654541,1649845278.5378418,75.2,90.2,61.4,77.06,1.0,0.6227925987009005,True,1.0,76.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-13,614.0,588.3405936691472,25.65940633085279,2026-08-25,614.0,SMA20,0.0,2026-08-24,8,2026-08-12,500,500,500,287,57.4,420,243,57.85714285714286,0.84,True,23672.44921875,23085.996064453124,NORMAL,POINT_IN_TIME,500,500,420,NORMAL,MOMENTUM_ENABLED,True,True,True,1.0,23137.885,-0.004,-0.006,-0.008
ANGELONE-2023-09-08,ANGELONE,2023-09-04,2023-09-08,4,183.43869018554688,5.821651598508325,5.876239951082275,173.2264236161476,1.7541871746526283,179.12472534179688,177.330457600559,171.62684020996093,162.0169235229492,131.83556594848633,592935997.1005249,60.81632653061224,76.12244897959184,90.81632653061224,75.93877551020408,0.9780439121756488,1.1082765056349149,True,0.9760956175298804,94.46938775510203,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-11,179.40152122743717,171.75736362837702,7.644157599060151,2023-09-13,169.12244990692034,SMA20,-0.0572964557389983,2023-09-12,2,2023-09-08,501,491,491,414,84.31771894093686,487,451,92.60780287474331,0.9720558882235528,True,17487.44921875,15688.051762695311,STRONG_MOMENTUM,POINT_IN_TIME,501,491,487,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,16885.0370703125,-0.06129645573899831,-0.06329645573899831,-0.06529645573899831
ANGELONE-2023-12-12,ANGELONE,2023-12-06,2023-12-12,4,301.6229553222656,12.672594932869222,12.225083593758354,282.2366940390888,1.5297783434152248,294.3177185058594,291.53867043015407,288.23640594482424,246.71602478027344,165.3278715133667,2149497895.2755737,74.08163265306122,98.36734693877553,97.75510204081633,90.89795918367346,0.9780439121756488,0.9932659730117576,True,0.9780439121756488,88.26530612244898,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-13,294.4233609114292,279.1804231406492,15.242937770780031,2024-01-17,325.4251286835945,SMA20,0.1052965623250646,2024-01-16,24,2023-12-12,501,491,491,401,81.67006109979633,488,434,88.9344262295082,0.9740518962075848,True,18686.80078125,16326.364731445312,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17489.39484375,0.10129656232506459,0.09929656232506459,0.09729656232506459
ANGELONE-2023-12-22,ANGELONE,2023-12-18,2023-12-22,4,322.0940246582031,13.244792448802553,13.379074789274574,299.9862654352232,1.669166150276571,316.0511474609375,315.09115187715935,299.0330337524414,266.75678619384763,173.7286014175415,2027076766.324616,70.61224489795919,99.3877551020408,97.3469387755102,90.14285714285714,0.9780439121756488,0.3342191734964453,True,0.9780439121756488,91.30612244897958,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-26,316.78548153306974,296.6414967379045,20.14398479516524,2024-01-17,325.4251286835945,SMA20,0.027272863354449,2024-01-16,16,2023-12-22,501,491,491,401,81.67006109979633,489,438,89.57055214723927,0.9760479041916168,True,19054.69921875,16496.604721679687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,17773.596875,0.023272863354449,0.021272863354449,0.019272863354449
APARINDS-2023-09-11,APARINDS,2023-08-28,2023-09-11,10,4987.0908203125,214.24450210124823,158.87095783393775,4792.001818047195,0.9105904718764224,4970.7880859375,4865.41285041553,4806.703796386719,4077.863403320313,2709.226294555664,695710861.0686035,95.3061224489796,97.14285714285714,97.95918367346938,96.83673469387756,0.9780439121756488,1.1044011761793164,True,0.9760956175298804,99.10204081632654,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-12,5013.322899320252,4752.284078588711,261.0388207315409,2023-09-14,4870.056980611973,SMA20,-0.0285770379417819,2023-09-13,2,2023-09-11,501,491,491,431,87.78004073319755,487,455,93.42915811088297,0.9720558882235528,True,17653.349609375,15699.04951171875,STRONG_MOMENTUM,POINT_IN_TIME,501,491,487,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,16909.5040625,-0.0325770379417819,-0.0345770379417819,-0.036577037941781895
APARINDS-2024-05-24,APARINDS,2024-05-14,2024-05-24,7,8204.8955078125,342.67943178800203,310.6338863228199,7642.501772535044,1.6411657167255354,7931.35595703125,7879.631756427535,7788.119360351562,7114.705751953125,5766.103175048828,890779456.2937012,59.795918367346935,88.57142857142857,71.22448979591837,74.73469387755102,0.9780439121756488,0.959458686575832,True,0.9740518962075848,91.14754098360656,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-27,7933.924565259115,7564.84330095434,369.0812643047757,2024-05-29,7706.7241988335745,SMA20,-0.0286365675091493,2024-05-28,2,2024-05-24,501,493,492,336,68.29268292682927,480,364,75.83333333333333,0.9580838323353292,True,21483.75,18786.948759765623,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9820359281437125,20551.7060546875,-0.0326365675091493,-0.0346365675091493,-0.0366365675091493
APLAPOLLO-2023-08-31,APLAPOLLO,2023-08-25,2023-08-31,4,1677.32373046875,55.48892681770331,56.03987538761063,1590.7704400570765,1.559829958435231,1658.5186767578125,1628.1333793086892,1561.065692138672,1450.411535644531,1233.3949505615235,1361286226.6083984,66.12244897959184,93.6734693877551,69.79591836734694,78.24489795918367,0.9760956175298804,0.8348440518658458,True,0.9760956175298804,85.57142857142858,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-01,1677.6778944533282,1576.7604712101736,100.91742324315464,2023-09-13,1613.1518564880555,SMA20,-0.0384615176599786,2023-09-12,8,2023-08-31,502,492,491,365,74.33808553971487,483,421,87.16356107660455,0.9621513944223108,True,16924.30078125,15638.749018554689,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9780876494023905,16749.742109375,-0.042461517659978604,-0.0444615176599786,-0.0464615176599786
APLAPOLLO-2026-02-18,APLAPOLLO,2026-02-11,2026-02-18,5,2280.800048828125,54.6717105482213,51.58321426830231,2199.0,1.4962043076368734,2243.89990234375,2237.800048828125,2141.7599853515626,1976.049990234375,1785.0548022460937,2166055751.833374,93.77510040160642,98.79518072289156,95.38152610441767,96.26506024096383,0.994011976047904,0.4921186906000152,True,0.9920159680638724,96.96177062374244,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-19,2250.0,2186.1041964329243,63.89580356707575,2026-03-05,2126.0,SMA20,-0.0551111111111111,2026-03-04,9,2026-02-18,501,499,449,232,51.67037861915368,444,181,40.76576576576576,0.8862275449101796,True,23645.80078125,23254.83354492188,NORMAL,POINT_IN_TIME,501,449,444,NORMAL,MOMENTUM_ENABLED,True,True,True,0.8962075848303394,23518.3460546875,-0.0591111111111111,-0.061111111111111095,-0.06311111111111109
APLLTD-2024-03-01,APLLTD,2024-02-22,2024-03-01,6,1040.3031005859375,39.17953345140777,38.65768127116597,975.208840971951,1.661435292350262,1016.6456298828124,997.372678266768,977.8732971191406,886.9427880859375,733.4669412231445,160098883.05322266,84.31771894093686,88.59470468431772,71.4867617107943,82.17922606924643,0.9800399201596808,0.6217594039325257,True,0.9800399201596808,79.77596741344195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-04,1005.0818371038348,965.5444206541596,39.53741644967545,2024-03-05,971.2578673239028,SMA20,-0.0336529509650641,2024-03-04,1,2024-03-01,501,491,491,284,57.841140529531565,490,378,77.14285714285715,0.9780439121756488,True,20349.80078125,17618.16326171875,NORMAL,POINT_IN_TIME,501,491,490,NORMAL,MOMENTUM_ENABLED,True,True,True,0.9800399201596807,19692.01109375,-0.0376529509650641,-0.0396529509650641,-0.0416529509650641
APLLTD-2024-08-01,APLLTD,2024-07-29,2024-08-01,3,1207.4676513671875,52.67126644210954,50.982680878649845,1138.2774996956134,1.3136223285540378,1181.5943603515625,1159.6679662800116,1053.8714630126954,947.2545556640624,876.276704711914,362255767.5804138,98.17444219066938,75.05070993914808,55.98377281947262,76.26774847870183,0.9801192842942346,0.6990953664191204,True,0.9801192842942346,81.6024340770791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-02,1181.594442592493,1125.5318294759509,56.0626131165418,2024-08-12,1101.538309982606,SMA20,-0.0677526312955895,2024-08-09,6,2024-08-01,503,493,493,373,75.65922920892496,487,426,87.47433264887063,0.9681908548707754,True,23506.599609375,20036.74401367188,STRONG_MOMENTUM,POINT_IN_TIME,503,493,487,STRONG_MOMENTUM,MOMENTUM_ENABLED,True,True,True,0.9801192842942346,22371.1550390625,-0.07175263129558951,-0.07375263129558951,-0.07575263129558951
