Entry_ID,Symbol,Signal_Date,Regime_Context_Date,Active_PIT_Member_Count,SMA50_Denominator,SMA50_Breadth_Coverage,Pct_Above_SMA50,Nifty500_Close,Nifty500_SMA50,Nifty500_SMA200,DATA_SAFE,INDEX_TREND_OK,BREADTH_OK,M1_Regime,Exact_Date_Match,PIT_Denominator_Match
APARINDS-2024-05-24,APARINDS,2024-05-24,2024-05-24,501,492,0.9820359281437125,68.29268292682927,21483.75,20551.7060546875,18786.948759765623,True,True,True,MOMENTUM_ENABLED,True,True
APARINDS-2024-12-18,APARINDS,2024-12-18,2024-12-18,500,496,0.992,48.99193548387097,22934.400390625,22902.7739453125,22250.975,True,True,False,MOMENTUM_DISABLED,True,True
APARINDS-2026-02-17,APARINDS,2026-02-17,2026-02-17,501,449,0.8962075848303394,47.21603563474388,23540.05078125,23520.25203125,23246.754794921875,True,True,False,MOMENTUM_DISABLED,True,True
APARINDS-2026-05-20,APARINDS,2026-05-20,2026-05-20,504,464,0.9206349206349206,65.94827586206897,22578.150390625,22183.88921875,23061.45509765625,True,False,True,MOMENTUM_DISABLED,True,True
APARINDS-2026-08-18,APARINDS,2026-08-18,2026-08-18,500,500,1.0,54.2,23472.400390625,23231.9100390625,23083.2990625,True,True,True,MOMENTUM_ENABLED,True,True
APLAPOLLO-2023-08-31,APLAPOLLO,2023-08-31,2023-08-31,502,491,0.9780876494023905,74.33808553971487,16924.30078125,16749.742109375,15638.749018554689,True,True,True,MOMENTUM_ENABLED,True,True
APLAPOLLO-2025-06-03,APLAPOLLO,2025-06-03,2025-06-03,503,497,0.9880715705765407,78.06841046277665,22711.30078125,21905.9121484375,22324.3292578125,True,False,True,MOMENTUM_DISABLED,True,True
APLAPOLLO-2026-02-02,APLAPOLLO,2026-02-02,2026-02-02,501,449,0.8962075848303394,23.16258351893096,22837.0,23585.74,23150.08154296875,True,False,False,MOMENTUM_DISABLED,True,True
APLAPOLLO-2026-02-18,APLAPOLLO,2026-02-18,2026-02-18,501,449,0.8962075848303394,51.67037861915368,23645.80078125,23518.3460546875,23254.83354492188,True,True,True,MOMENTUM_ENABLED,True,True
APLLTD-2024-03-01,APLLTD,2024-03-01,2024-03-01,501,491,0.9800399201596807,57.841140529531565,20349.80078125,19692.01109375,17618.16326171875,True,True,True,MOMENTUM_ENABLED,True,True
APLLTD-2024-08-01,APLLTD,2024-08-01,2024-08-01,503,493,0.9801192842942346,75.65922920892496,23506.599609375,22371.1550390625,20036.74401367188,True,True,True,MOMENTUM_ENABLED,True,True
APOLLOHOSP-2025-09-03,APOLLOHOSP,2025-09-03,2025-09-03,501,497,0.9920159680638723,39.03420523138833,22864.650390625,23102.676953125,22208.42099609375,True,True,False,MOMENTUM_DISABLED,True,True
APOLLOHOSP-2026-07-20,APOLLOHOSP,2026-07-20,2026-07-20,500,500,1.0,63.6,23338.05078125,22865.153984375,23058.80307617188,True,False,True,MOMENTUM_DISABLED,True,True
APOLLOHOSP-2026-07-28,APOLLOHOSP,2026-07-28,2026-07-28,500,500,1.0,55.2,23114.900390625,22923.7140234375,23063.546337890624,True,False,True,MOMENTUM_DISABLED,True,True
APOLLOTYRE-2024-12-13,APOLLOTYRE,2024-12-13,2024-12-13,500,496,0.992,57.66129032258065,23358.94921875,22924.56890625,22207.690751953123,True,True,True,MOMENTUM_ENABLED,True,True
APOLLOTYRE-2025-11-03,APOLLOTYRE,2025-11-03,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,MOMENTUM_ENABLED,True,True
APOLLOTYRE-2025-11-10,APOLLOTYRE,2025-11-10,2025-11-10,503,498,0.9900596421471173,43.77510040160642,23596.900390625,23270.3061328125,22394.831025390624,True,True,False,MOMENTUM_DISABLED,True,True
APTUS-2024-10-17,APTUS,2024-10-17,2024-10-17,500,496,0.992,40.7258064516129,23377.0,23630.2209375,21601.89078125,True,True,False,MOMENTUM_DISABLED,True,True
ARE&M-2023-12-07,ARE&M,2023-12-07,2023-12-07,501,491,0.9800399201596807,85.33604887983707,18703.849609375,17404.0028515625,16271.023735351562,True,True,True,MOMENTUM_ENABLED,True,True
ARE&M-2024-06-18,ARE&M,2024-06-18,2024-06-18,502,493,0.9820717131474104,85.59837728194725,22329.599609375,21034.7400390625,19157.73802734375,True,True,True,MOMENTUM_ENABLED,True,True
ASAHIINDIA-2025-07-23,ASAHIINDIA,2025-07-23,2025-07-23,501,497,0.9920159680638723,61.56941649899397,23428.400390625,23150.1589453125,22255.32173828125,True,True,True,MOMENTUM_ENABLED,True,True
ASAHIINDIA-2025-09-23,ASAHIINDIA,2025-09-23,2025-09-23,501,498,0.9940119760479041,54.81927710843374,23325.25,23017.4560546875,22268.37451171875,True,True,True,MOMENTUM_ENABLED,True,True
ASHOKLEY-2023-08-04,ASHOKLEY,2023-08-04,2023-08-04,502,491,0.9780876494023905,76.17107942973523,16890.599609375,16403.5480859375,15493.132998046874,True,True,True,MOMENTUM_ENABLED,True,True
ASHOKLEY-2024-05-31,ASHOKLEY,2024-05-31,2024-05-31,501,492,0.9820359281437125,53.65853658536586,21103.30078125,20668.1240625,18893.5777734375,True,True,True,MOMENTUM_ENABLED,True,True
ASHOKLEY-2024-08-09,ASHOKLEY,2024-08-09,2024-08-09,503,493,0.9801192842942346,52.33265720081136,22923.5,22538.6669921875,20203.106015625,True,True,True,MOMENTUM_ENABLED,True,True
ASHOKLEY-2025-09-02,ASHOKLEY,2025-09-02,2025-09-02,501,497,0.9920159680638723,35.61368209255533,22724.400390625,23105.4139453125,22207.32599609375,True,True,False,MOMENTUM_DISABLED,True,True
ASHOKLEY-2025-09-17,ASHOKLEY,2025-09-17,2025-09-17,501,497,0.9920159680638723,62.37424547283702,23445.19921875,23020.893046875,22253.45775390625,True,True,True,MOMENTUM_ENABLED,True,True
ASHOKLEY-2025-09-26,ASHOKLEY,2025-09-26,2025-09-26,501,498,0.9940119760479041,32.329317269076306,22713.150390625,22991.118046875,22265.952021484376,True,True,False,MOMENTUM_DISABLED,True,True
ASHOKLEY-2025-12-11,ASHOKLEY,2025-12-11,2025-12-11,502,498,0.9920318725099602,31.32530120481928,23550.849609375,23615.94609375,22681.976533203124,True,True,False,MOMENTUM_DISABLED,True,True
ASHOKLEY-2026-01-09,ASHOKLEY,2026-01-09,2026-01-09,501,498,0.9940119760479041,31.12449799196787,23467.349609375,23761.6900390625,23004.56029296875,True,True,False,MOMENTUM_DISABLED,True,True
ASHOKLEY-2026-02-17,ASHOKLEY,2026-02-17,2026-02-17,501,449,0.8962075848303394,47.21603563474388,23540.05078125,23520.25203125,23246.754794921875,True,True,False,MOMENTUM_DISABLED,True,True
ASTERDM-2024-02-27,ASTERDM,2024-02-27,2024-02-27,501,491,0.9800399201596807,57.841140529531565,20292.849609375,19620.213046875,17547.430747070313,True,True,True,MOMENTUM_ENABLED,True,True
ASTERDM-2024-10-31,ASTERDM,2024-10-31,2024-10-31,500,496,0.992,23.387096774193548,22689.349609375,23608.47890625,21778.60302734375,True,True,False,MOMENTUM_DISABLED,True,True
ASTERDM-2024-12-05,ASTERDM,2024-12-05,2024-12-05,500,496,0.992,54.63709677419355,23277.94921875,23051.9969140625,22107.4992578125,True,True,True,MOMENTUM_ENABLED,True,True
ASTERDM-2025-10-03,ASTERDM,2025-10-03,2025-10-03,501,498,0.9940119760479041,48.19277108433735,23027.69921875,22951.818046875,22256.712265625,True,True,False,MOMENTUM_DISABLED,True,True
ASTERDM-2026-07-27,ASTERDM,2026-07-27,2026-07-27,500,500,1.0,57.2,23153.099609375,22912.0390234375,23061.64233398437,True,False,True,MOMENTUM_DISABLED,True,True
ASTRAL-2023-08-16,ASTRAL,2023-08-16,2023-08-16,502,491,0.9780876494023905,66.39511201629328,16853.05078125,16561.9891015625,15558.881508789062,True,True,True,MOMENTUM_ENABLED,True,True
ASTRAL-2026-03-05,ASTRAL,2026-03-05,2026-03-05,500,449,0.898,29.621380846325167,22697.80078125,23430.3110546875,23302.567529296877,True,False,False,MOMENTUM_DISABLED,True,True
ASTRAZEN-2025-03-27,ASTRAZEN,2025-03-27,2025-03-27,500,491,0.982,51.93482688391039,21407.94921875,20955.7159375,22478.826455078124,True,False,True,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-02-27,ATHERENERG,2026-02-27,2026-02-27,500,449,0.898,41.648106904231625,23166.849609375,23482.5940625,23301.03828125,True,False,False,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-03-25,ATHERENERG,2026-03-25,2026-03-25,500,449,0.898,21.603563474387528,21478.19921875,22819.0141015625,23223.11903320313,True,False,False,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-04-06,ATHERENERG,2026-04-06,2026-04-06,500,499,0.998,23.847695390781563,21194.05078125,22564.809140625,23165.658046875,True,False,False,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-04-20,ATHERENERG,2026-04-20,2026-04-20,500,499,0.998,72.54509018036072,22865.80078125,22455.4991796875,23136.209072265625,True,False,True,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-06-23,ATHERENERG,2026-06-23,2026-06-23,501,464,0.9261477045908184,61.422413793103445,23010.94921875,22710.843984375,23042.788564453123,True,False,True,MOMENTUM_DISABLED,True,True
ATHERENERG-2026-07-29,ATHERENERG,2026-07-29,2026-07-29,500,500,1.0,60.2,23352.599609375,22941.545,23065.66783203125,True,False,True,MOMENTUM_DISABLED,True,True
ATUL-2024-08-16,ATUL,2024-08-16,2024-08-16,503,493,0.9801192842942346,47.66734279918864,23056.5,22680.4209765625,20311.506279296875,True,True,False,MOMENTUM_DISABLED,True,True
ATUL-2026-05-13,ATUL,2026-05-13,2026-05-13,504,464,0.9206349206349206,68.10344827586206,22377.349609375,22235.083203125,23082.04208984375,True,False,True,MOMENTUM_DISABLED,True,True
AUBANK-2025-07-09,AUBANK,2025-07-09,2025-07-09,501,497,0.9920159680638723,77.2635814889336,23557.44921875,22896.793984375,22297.725234375,True,True,True,MOMENTUM_ENABLED,True,True
AUBANK-2025-11-06,AUBANK,2025-11-06,2025-11-06,503,498,0.9900596421471173,44.17670682730924,23513.150390625,23244.3511328125,22375.5677734375,True,True,False,MOMENTUM_DISABLED,True,True
AUBANK-2025-11-17,AUBANK,2025-11-17,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,MOMENTUM_DISABLED,True,True
AUBANK-2025-11-24,AUBANK,2025-11-24,2025-11-24,502,498,0.9920318725099602,35.9437751004016,23674.55078125,23479.1011328125,22518.54603515625,True,True,False,MOMENTUM_DISABLED,True,True
AUBANK-2025-12-15,AUBANK,2025-12-15,2025-12-15,501,498,0.9940119760479041,34.93975903614458,23725.19921875,23651.7260546875,22711.42078125,True,True,False,MOMENTUM_DISABLED,True,True
AUBANK-2026-01-12,AUBANK,2026-01-12,2026-01-12,501,498,0.9940119760479041,30.32128514056225,23510.44921875,23752.851015625,23016.76228515625,True,True,False,MOMENTUM_DISABLED,True,True
AUROPHARMA-2023-10-06,AUROPHARMA,2023-10-06,2023-10-06,501,491,0.9800399201596807,62.52545824847251,17293.599609375,17120.0030078125,15828.882514648438,True,True,True,MOMENTUM_ENABLED,True,True
AUROPHARMA-2023-11-30,AUROPHARMA,2023-11-30,2023-11-30,501,491,0.9800399201596807,72.50509164969449,17987.94921875,17299.1388671875,16182.727231445311,True,True,True,MOMENTUM_ENABLED,True,True
AUROPHARMA-2023-12-28,AUROPHARMA,2023-12-28,2023-12-28,501,491,0.9800399201596807,84.5213849287169,19399.25,17886.1498828125,16565.695717773437,True,True,True,MOMENTUM_ENABLED,True,True
AUROPHARMA-2024-09-12,AUROPHARMA,2024-09-12,2024-09-12,502,493,0.9820717131474104,59.2292089249493,23907.349609375,23223.0479296875,20931.13103515625,True,True,True,MOMENTUM_ENABLED,True,True
AUROPHARMA-2026-03-20,AUROPHARMA,2026-03-20,2026-03-20,500,449,0.898,20.044543429844097,21327.900390625,22978.10609375,23248.8400390625,True,False,False,MOMENTUM_DISABLED,True,True
AUROPHARMA-2026-05-05,AUROPHARMA,2026-05-05,2026-05-05,504,464,0.9206349206349206,75.86206896551724,22808.25,22309.7191796875,23100.0730859375,True,False,True,MOMENTUM_DISABLED,True,True
AVANTIFEED-2024-01-31,AVANTIFEED,2024-01-31,2024-01-31,501,491,0.9800399201596807,72.70875763747455,19802.099609375,18917.681953125,17095.401479492186,True,True,True,MOMENTUM_ENABLED,True,True
AVANTIFEED-2024-07-01,AVANTIFEED,2024-07-01,2024-07-01,502,493,0.9820717131474104,82.75862068965517,22727.599609375,21345.335078125,19406.23626953125,True,True,True,MOMENTUM_ENABLED,True,True
AVANTIFEED-2024-08-01,AVANTIFEED,2024-08-01,2024-08-01,503,493,0.9801192842942346,75.65922920892496,23506.599609375,22371.1550390625,20036.74401367188,True,True,True,MOMENTUM_ENABLED,True,True
AVANTIFEED-2025-03-04,AVANTIFEED,2025-03-04,2025-03-04,500,490,0.98,7.959183673469387,19917.849609375,21429.11,22513.74498046875,True,False,False,MOMENTUM_DISABLED,True,True
AXISBANK-2025-12-04,AXISBANK,2025-12-04,2025-12-04,501,498,0.9940119760479041,36.74698795180723,23741.099609375,23558.762109375,22611.335029296875,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJ-AUTO-2023-12-11,BAJAJ-AUTO,2023-12-11,2023-12-11,501,491,0.9800399201596807,82.89205702647658,18770.19921875,17462.4908203125,16308.349477539065,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJ-AUTO-2023-12-22,BAJAJ-AUTO,2023-12-22,2023-12-22,501,491,0.9800399201596807,81.67006109979633,19054.69921875,17773.596875,16496.604721679687,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJ-AUTO-2024-01-24,BAJAJ-AUTO,2024-01-24,2024-01-24,501,491,0.9800399201596807,65.9877800407332,19451.0,18734.1059765625,16996.138735351564,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJ-AUTO-2024-04-12,BAJAJ-AUTO,2024-04-12,2024-04-12,501,492,0.9820359281437125,65.2439024390244,20745.5,20148.6271484375,18210.82552734375,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJ-AUTO-2024-09-10,BAJAJ-AUTO,2024-09-10,2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJ-AUTO-2026-01-14,BAJAJ-AUTO,2026-01-14,2026-01-14,501,498,0.9940119760479041,34.93975903614458,23475.849609375,23740.9469921875,23037.48478515625,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJ-AUTO-2026-02-17,BAJAJ-AUTO,2026-02-17,2026-02-17,501,449,0.8962075848303394,47.21603563474388,23540.05078125,23520.25203125,23246.754794921875,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJ-AUTO-2026-02-23,BAJAJ-AUTO,2026-02-23,2026-02-23,501,449,0.8962075848303394,48.775055679287306,23484.94921875,23504.3400390625,23274.931787109374,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJ-AUTO-2026-05-20,BAJAJ-AUTO,2026-05-20,2026-05-20,504,464,0.9206349206349206,65.94827586206897,22578.150390625,22183.88921875,23061.45509765625,True,False,True,MOMENTUM_DISABLED,True,True
BAJAJFINSV-2024-09-18,BAJAJFINSV,2024-09-18,2024-09-18,501,493,0.9840319361277445,58.21501014198783,23898.650390625,23303.8629296875,21057.981533203125,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJHLDNG-2024-07-12,BAJAJHLDNG,2024-07-12,2024-07-12,503,493,0.9801192842942346,81.94726166328601,23095.44921875,21748.9951171875,19660.458017578127,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJHLDNG-2024-09-26,BAJAJHLDNG,2024-09-26,2024-09-26,500,493,0.986,62.88032454361054,24496.900390625,23446.3629296875,21253.68328125,True,True,True,MOMENTUM_ENABLED,True,True
BAJAJHLDNG-2024-11-14,BAJAJHLDNG,2024-11-14,2024-11-14,500,496,0.992,16.129032258064516,21963.099609375,23388.466953125,21925.394775390625,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJHLDNG-2024-12-27,BAJAJHLDNG,2024-12-27,2024-12-27,500,496,0.992,36.49193548387097,22445.19921875,22762.329921875,22317.58073242188,True,True,False,MOMENTUM_DISABLED,True,True
BAJAJHLDNG-2025-02-10,BAJAJHLDNG,2025-02-10,2025-02-10,500,490,0.98,17.551020408163264,21371.30078125,22211.863046875,22531.379755859376,True,False,False,MOMENTUM_DISABLED,True,True
BAJAJHLDNG-2025-05-23,BAJAJHLDNG,2025-05-23,2025-05-23,503,497,0.9880715705765407,85.11066398390342,22781.05078125,21559.6121484375,22329.94875,True,False,True,MOMENTUM_DISABLED,True,True
BAJFINANCE-2025-02-13,BAJFINANCE,2025-02-13,2025-02-13,500,490,0.98,12.857142857142856,20904.349609375,22096.24203125,22533.9369921875,True,False,False,MOMENTUM_DISABLED,True,True
BAJFINANCE-2025-03-12,BAJFINANCE,2025-03-12,2025-03-12,500,490,0.98,18.16326530612245,20264.349609375,21181.375,22490.39471679688,True,False,False,MOMENTUM_DISABLED,True,True
BAJFINANCE-2025-09-22,BAJFINANCE,2025-09-22,2025-09-22,501,497,0.9920159680638723,58.35010060362173,23381.44921875,23016.6050390625,22265.927509765625,True,True,True,MOMENTUM_ENABLED,True,True
BAJFINANCE-2025-09-30,BAJFINANCE,2025-09-30,2025-09-30,501,498,0.9940119760479041,34.93975903614458,22734.099609375,22966.6850390625,22260.29751953125,True,True,False,MOMENTUM_DISABLED,True,True
BAJFINANCE-2026-02-18,BAJFINANCE,2026-02-18,2026-02-18,501,449,0.8962075848303394,51.67037861915368,23645.80078125,23518.3460546875,23254.83354492188,True,True,True,MOMENTUM_ENABLED,True,True
BALRAMCHIN-2024-09-12,BALRAMCHIN,2024-09-12,2024-09-12,502,493,0.9820717131474104,59.2292089249493,23907.349609375,23223.0479296875,20931.13103515625,True,True,True,MOMENTUM_ENABLED,True,True
BALRAMCHIN-2026-06-02,BALRAMCHIN,2026-06-02,2026-06-02,504,464,0.9206349206349206,58.83620689655172,22521.099609375,22289.0061328125,23051.512587890626,True,False,True,MOMENTUM_DISABLED,True,True
BALRAMCHIN-2026-08-10,BALRAMCHIN,2026-08-10,2026-08-10,500,500,1.0,61.8,23743.19921875,23089.993984375,23083.93381835937,True,True,True,MOMENTUM_ENABLED,True,True
BANDHANBNK-2026-06-24,BANDHANBNK,2026-06-24,2026-06-24,500,464,0.928,60.991379310344826,23126.30078125,22726.435,23045.71181640625,True,False,True,MOMENTUM_DISABLED,True,True
BANKBARODA-2024-02-21,BANKBARODA,2024-02-21,2024-02-21,501,491,0.9800399201596807,59.47046843177189,20128.30078125,19494.578046875,17448.00649902344,True,True,True,MOMENTUM_ENABLED,True,True
BANKBARODA-2025-09-29,BANKBARODA,2025-09-29,2025-09-29,501,498,0.9940119760479041,33.53413654618474,22739.099609375,22977.5060546875,22263.08702148437,True,True,False,MOMENTUM_DISABLED,True,True
BANKBARODA-2025-10-09,BANKBARODA,2025-10-09,2025-10-09,501,498,0.9940119760479041,51.80722891566265,23241.75,22954.598046875,22255.045771484376,True,True,True,MOMENTUM_ENABLED,True,True
BANKBARODA-2025-11-17,BANKBARODA,2025-11-17,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,MOMENTUM_DISABLED,True,True
BANKBARODA-2025-11-25,BANKBARODA,2025-11-25,2025-11-25,502,498,0.9920318725099602,35.7429718875502,23655.05078125,23490.149140625,22528.91678710937,True,True,False,MOMENTUM_DISABLED,True,True
BANKBARODA-2025-12-05,BANKBARODA,2025-12-05,2025-12-05,502,498,0.9920318725099602,38.35341365461847,23835.25,23568.962109375,22625.97203125,True,True,False,MOMENTUM_DISABLED,True,True
BANKBARODA-2026-01-14,BANKBARODA,2026-01-14,2026-01-14,501,498,0.9940119760479041,34.93975903614458,23475.849609375,23740.9469921875,23037.48478515625,True,True,False,MOMENTUM_DISABLED,True,True
BANKBARODA-2026-01-28,BANKBARODA,2026-01-28,2026-01-28,501,449,0.8962075848303394,24.721603563474385,23082.099609375,23637.025,23109.5412890625,True,False,False,MOMENTUM_DISABLED,True,True
BANKINDIA-2023-10-10,BANKINDIA,2023-10-10,2023-10-10,501,491,0.9800399201596807,59.063136456211815,17303.349609375,17130.74,15843.93701171875,True,True,True,MOMENTUM_ENABLED,True,True
BANKINDIA-2026-02-16,BANKINDIA,2026-02-16,2026-02-16,501,449,0.8962075848303394,44.543429844098,23472.44921875,23523.77703125,23239.61654296875,True,True,False,MOMENTUM_DISABLED,True,True
BBTC-2024-02-16,BBTC,2024-02-16,2024-02-16,501,491,0.9800399201596807,60.692464358452135,20164.900390625,19431.9450390625,17397.47849121094,True,True,True,MOMENTUM_ENABLED,True,True
BBTC-2024-09-10,BBTC,2024-09-10,2024-09-10,502,493,0.9820717131474104,56.5922920892495,23643.650390625,23182.3839453125,20868.0712890625,True,True,True,MOMENTUM_ENABLED,True,True
BDL-2024-01-04,BDL,2024-01-04,2024-01-04,501,491,0.9800399201596807,87.78004073319755,19541.25,18050.964921875,16658.041723632814,True,True,True,MOMENTUM_ENABLED,True,True
BDL-2024-06-26,BDL,2024-06-26,2024-06-26,502,493,0.9820717131474104,79.71602434077079,22436.80078125,21221.78609375,19320.97052734375,True,True,True,MOMENTUM_ENABLED,True,True
BDL-2025-05-09,BDL,2025-05-09,2025-05-09,501,497,0.9920159680638723,54.32595573440644,21675.55078125,21090.518046875,22352.26623046875,True,False,True,MOMENTUM_DISABLED,True,True
BDL-2025-06-10,BDL,2025-06-10,2025-06-10,503,497,0.9880715705765407,86.31790744466801,23339.94921875,22093.7851171875,22330.8475,True,False,True,MOMENTUM_DISABLED,True,True
BEL-2025-06-27,BEL,2025-06-27,2025-06-27,501,497,0.9920159680638723,81.08651911468813,23620.150390625,22650.9480859375,22303.60474609375,True,True,True,MOMENTUM_ENABLED,True,True
BEL-2025-10-01,BEL,2025-10-01,2025-10-01,501,498,0.9940119760479041,42.971887550200805,22928.30078125,22957.6820703125,22258.36452148437,True,True,False,MOMENTUM_DISABLED,True,True
BEL-2025-10-16,BEL,2025-10-16,2025-10-16,503,498,0.9900596421471173,53.81526104417671,23563.80078125,22999.95109375,22274.728779296875,True,True,True,MOMENTUM_ENABLED,True,True
BEL-2025-11-14,BEL,2025-11-14,2025-11-14,503,498,0.9900596421471173,45.98393574297189,23836.349609375,23364.893125,22439.09552734375,True,True,False,MOMENTUM_DISABLED,True,True
BELRISE-2026-05-04,BELRISE,2026-05-04,2026-05-04,504,464,0.9206349206349206,76.72413793103449,22830.75,22323.0031640625,23103.89458984375,True,False,True,MOMENTUM_DISABLED,True,True
BELRISE-2026-06-12,BELRISE,2026-06-12,2026-06-12,504,464,0.9206349206349206,49.137931034482754,22599.80078125,22459.743046875,23040.1318359375,True,False,False,MOMENTUM_DISABLED,True,True
BEML-2023-08-08,BEML,2023-08-08,2023-08-08,502,491,0.9780876494023905,76.37474541751527,16949.25,16452.2780859375,15514.05474609375,True,True,True,MOMENTUM_ENABLED,True,True
BEML-2024-01-19,BEML,2024-01-19,2024-01-19,501,491,0.9800399201596807,75.96741344195519,19606.400390625,18649.9069921875,16945.638486328124,True,True,True,MOMENTUM_ENABLED,True,True
BEML-2024-04-22,BEML,2024-04-22,2024-04-22,501,492,0.9820359281437125,56.50406504065041,20574.849609375,20216.8351171875,18317.231513671875,True,True,True,MOMENTUM_ENABLED,True,True
BEML-2024-05-03,BEML,2024-05-03,2024-05-03,501,492,0.9820359281437125,71.13821138211382,20959.55078125,20372.7720703125,18499.69776367188,True,True,True,MOMENTUM_ENABLED,True,True
BEML-2024-07-11,BEML,2024-07-11,2024-07-11,503,493,0.9801192842942346,82.55578093306288,23005.25,21707.0301171875,19632.283525390623,True,True,True,MOMENTUM_ENABLED,True,True
BEML-2025-07-03,BEML,2025-07-03,2025-07-03,501,497,0.9920159680638723,77.2635814889336,23521.849609375,22776.78203125,22303.18198242188,True,True,True,MOMENTUM_ENABLED,True,True
BHARATFORG-2023-09-14,BHARATFORG,2023-09-14,2023-09-14,501,491,0.9800399201596807,82.89205702647658,17603.5,16967.69609375,15728.362763671876,True,True,True,MOMENTUM_ENABLED,True,True
BHARATFORG-2025-11-10,BHARATFORG,2025-11-10,2025-11-10,503,498,0.9900596421471173,43.77510040160642,23596.900390625,23270.3061328125,22394.831025390624,True,True,False,MOMENTUM_DISABLED,True,True
BHARATFORG-2025-11-26,BHARATFORG,2025-11-26,2025-11-26,502,498,0.9920318725099602,42.16867469879519,23955.19921875,23505.448125,22541.68002929688,True,True,False,MOMENTUM_DISABLED,True,True
BHARATFORG-2026-01-13,BHARATFORG,2026-01-13,2026-01-13,501,498,0.9940119760479041,31.32530120481928,23480.650390625,23745.6380078125,23027.79603515625,True,True,False,MOMENTUM_DISABLED,True,True
BHARATFORG-2026-02-09,BHARATFORG,2026-02-09,2026-02-09,501,449,0.8962075848303394,51.44766146993318,23683.400390625,23555.9149609375,23202.0137890625,True,True,True,MOMENTUM_ENABLED,True,True
BHARATFORG-2026-03-05,BHARATFORG,2026-03-05,2026-03-05,500,449,0.898,29.621380846325167,22697.80078125,23430.3110546875,23302.567529296877,True,False,False,MOMENTUM_DISABLED,True,True
BHARATFORG-2026-04-27,BHARATFORG,2026-04-27,2026-04-27,500,499,0.998,74.9498997995992,22821.400390625,22390.0151953125,23119.053828125,True,False,True,MOMENTUM_DISABLED,True,True
BHARATFORG-2026-07-27,BHARATFORG,2026-07-27,2026-07-27,500,500,1.0,57.2,23153.099609375,22912.0390234375,23061.64233398437,True,False,True,MOMENTUM_DISABLED,True,True
BHARTIARTL-2024-03-28,BHARTIARTL,2024-03-28,2024-03-28,501,492,0.9820359281437125,44.105691056910565,20255.150390625,19942.6212109375,17997.5475390625,True,True,False,MOMENTUM_DISABLED,True,True
BHARTIARTL-2025-04-30,BHARTIARTL,2025-04-30,2025-04-30,501,497,0.9920159680638723,72.03219315895373,22030.05078125,20944.3519921875,22385.15572265625,True,False,True,MOMENTUM_DISABLED,True,True
BHARTIARTL-2025-11-03,BHARTIARTL,2025-11-03,2025-11-03,503,498,0.9900596421471173,60.040160642570285,23810.69921875,23223.1481640625,22353.247275390622,True,True,True,MOMENTUM_ENABLED,True,True
BHEL-2023-08-28,BHEL,2023-08-28,2023-08-28,502,491,0.9780876494023905,68.43177189409369,16875.30078125,16703.802109375,15617.758266601562,True,True,True,MOMENTUM_ENABLED,True,True
BHEL-2024-01-10,BHEL,2024-01-10,2024-01-10,501,491,0.9800399201596807,83.5030549898167,19517.849609375,18262.404921875,16760.65197265625,True,True,True,MOMENTUM_ENABLED,True,True
BHEL-2024-04-22,BHEL,2024-04-22,2024-04-22,501,492,0.9820359281437125,56.50406504065041,20574.849609375,20216.8351171875,18317.231513671875,True,True,True,MOMENTUM_ENABLED,True,True
BHEL-2025-11-17,BHEL,2025-11-17,2025-11-17,502,498,0.9920318725099602,49.79919678714859,23954.55078125,23386.6911328125,22451.17802734375,True,True,False,MOMENTUM_DISABLED,True,True
BHEL-2026-05-19,BHEL,2026-05-19,2026-05-19,504,464,0.9206349206349206,66.59482758620689,22521.75,22180.5222265625,23065.70634765625,True,False,True,MOMENTUM_DISABLED,True,True
BHEL-2026-07-24,BHEL,2026-07-24,2026-07-24,500,500,1.0,51.6,22913.30078125,22901.2390234375,23059.57233398437,True,False,True,MOMENTUM_DISABLED,True,True
BIKAJI-2023-11-24,BIKAJI,2023-11-24,2023-11-24,501,491,0.9800399201596807,63.54378818737271,17643.5,17278.277890625,16138.237485351565,True,True,True,MOMENTUM_ENABLED,True,True
