Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk
UNOMINDA-2025-11-26,UNOMINDA,2025-11-12,2025-11-26,10,1329.864501953125,38.79723447674769,34.54109917322604,1269.601977873375,1.5532685484545816,1317.093505859375,1288.059772377293,1276.5061950683594,1271.1623950195312,1082.2590798950196,915790305.8120728,92.71255060728745,61.1336032388664,91.29554655870446,79.65587044534414,0.9840637450199203,2.1961396687361945,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-27,1323.6784925707739,1260.9667030800686,62.711789490705314
GRSE-2025-11-27,GRSE,2025-11-20,2025-11-27,5,2913.015869140625,93.84529132624156,96.31019354055123,2692.527464805861,2.349488197210269,2777.591552734375,2770.9102084532333,2720.8662841796877,2656.40505859375,2339.048493652344,3585033379.661621,91.7004048582996,84.41295546558705,42.30769230769231,73.96761133603239,0.9840637450199203,1.3224964850303422,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-28,2791.253479017078,2668.449916420723,122.80356259635482
LAURUSLABS-2025-11-27,LAURUSLABS,2025-11-17,2025-11-27,8,1020.8336181640625,22.512988075783447,22.388268458885108,969.2849481773112,2.2897302576285137,1002.2022094726562,988.4658541713645,986.2280914306641,929.6154711914063,750.9203363037109,1600520403.9794312,82.38866396761134,84.61538461538461,99.19028340080972,88.31983805668015,0.9840637450199203,1.6108019918084329,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-28,1005.9984610866915,963.6878810625899,42.31058002410157
LTM-2025-11-27,LTM,2025-11-20,2025-11-27,5,5947.2978515625,124.53925381219263,123.71555098754871,5728.23355865871,1.7589979560512154,5945.81787109375,5823.950684422751,5724.80458984375,5480.908720703125,5055.125583496094,1226678574.1704102,90.48582995951418,87.65182186234817,83.60323886639675,87.28744939271255,0.9840637450199203,1.1820308779898172,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-28,5951.245088754818,5697.3046709118225,253.94041784299588
EICHERMOT-2025-12-01,EICHERMOT,2025-11-24,2025-12-01,5,7183.27783203125,140.16453928632407,144.04183974767838,6883.912767154604,2.1358117138680264,7051.65625,6991.783165604841,6899.647900390625,6890.028623046875,5788.7142724609375,3438826834.255127,79.1497975708502,84.0080971659919,93.52226720647774,85.40485829959513,0.9860279441117764,1.93261782066712,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-02,7051.160985212544,6847.902307217684,203.25867799485968
NH-2025-12-03,NH,2025-11-21,2025-12-03,8,2038.681396484375,71.73104628165375,65.67215820307614,1888.8135821706414,2.089301942220023,1950.8759765625,1930.7207669310171,1899.5647766113282,1814.09123046875,1776.209942626953,789446392.0007935,95.56451612903226,79.83870967741935,76.41129032258065,83.52822580645162,0.9900199600798403,1.7760685562573917,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-04,1950.8759943570215,1872.3955426198725,78.480451737149
RADICO-2025-12-03,RADICO,2025-11-20,2025-12-03,9,3360.543701171875,100.70771773827745,93.11570937379345,3138.037556109198,2.2094249582830736,3253.481201171875,3241.8073405472746,3248.8266723632814,3127.788232421875,2689.427589111328,884203126.8526611,79.83870967741935,83.26612903225806,87.70161290322581,83.56854838709677,0.9900199600798403,1.1486542135821476,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-04,3253.4813648450804,3114.7586287657496,138.72273607933084
AXISBANK-2025-12-04,AXISBANK,2025-11-26,2025-12-04,6,1289.2056884765625,19.912196814931512,19.54904774264739,1254.0328509120545,1.7663966407831506,1279.0135498046875,1271.9190809099528,1257.729998779297,1222.30732421875,1143.8219235229492,6086159768.13739,85.28225806451613,93.75,72.98387096774194,84.97983870967741,0.9900199600798403,0.6799659394171962,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-05,1274.2172952640824,1249.1455889763927,25.07170628768972
SBILIFE-2025-12-04,SBILIFE,2025-11-25,2025-12-04,7,2028.1805419921875,35.96543985156287,36.190051164040874,1948.4913316304073,2.2157162734746114,2000.11962890625,1988.236087307497,1996.6694030761719,1907.728037109375,1758.4883435058593,1652542145.8895264,75.80645161290323,80.84677419354838,78.62903225806451,78.66935483870967,0.9900199600798403,0.8093138002856791,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-05,2000.2194097652632,1939.4438188393972,60.77559092586603
SUNPHARMA-2025-12-04,SUNPHARMA,2025-11-28,2025-12-04,4,1815.022216796875,24.335433510611956,26.382259905819986,1766.3666164408385,1.999372656945654,1801.8427734375,1799.5634083907785,1755.5702819824219,1690.1864501953125,1668.2296447753906,3031328644.3101807,92.54032258064517,86.69354838709677,73.58870967741935,84.51612903225806,0.9900199600798403,0.9960363939291537,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-05,1802.5362804345766,1759.7710514643834,42.76522897019322
ADANIPORTS-2025-12-05,ADANIPORTS,2025-12-01,2025-12-05,4,1524.076904296875,26.508150489885736,25.767160816955048,1482.3526437524984,1.5740162845497903,1503.0654296875,1502.7666834992024,1491.6584838867188,1451.7496801757814,1340.9926428222657,2813860959.501465,84.4758064516129,85.48387096774194,62.298387096774185,78.2258064516129,0.9880478087649402,0.604459300482883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,1503.065482016322,1475.9108535482596,27.154628468062356
BANKBARODA-2025-12-05,BANKBARODA,2025-12-02,2025-12-05,3,287.5979309082031,6.10454147598075,6.425347436592361,276.26452458113795,1.856553251650135,283.4326477050781,280.76883082039194,279.27463989257814,267.66697967529296,234.5589836883545,2220169255.3971863,74.39516129032258,94.75806451612904,87.70161290322581,86.53225806451613,0.9880478087649402,0.9285930173466753,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,281.97966994929345,274.65818772198986,7.321482227303591
CANFINHOME-2025-12-05,CANFINHOME,2025-12-01,2025-12-05,4,894.2267456054688,21.072100410487703,22.35720964725882,867.3793466982709,1.2740732240358812,885.86767578125,882.474895152816,875.1483795166016,832.8179052734375,743.5184503173828,236272599.5346985,75.80645161290323,91.33064516129032,83.66935483870968,84.375,0.9880478087649402,0.7178956707080263,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,886.7528071608007,861.7900442864561,24.96276287434455
LAURUSLABS-2025-12-05,LAURUSLABS,2025-11-28,2025-12-05,5,1030.32421875,22.897723658928985,22.96831814106212,1000.6037550564464,1.2979658649153134,1025.079345703125,1020.2841730571375,1000.8810028076172,943.2728723144531,762.9103454589844,1472260843.0793457,83.46774193548387,89.31451612903226,99.39516129032258,90.58467741935483,0.9880478087649402,0.638781172877381,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,1024.9794990922837,994.8616755211809,30.117823571102804
LT-2025-12-05,LT,2025-11-27,2025-12-05,6,4041.822021484375,59.4983778414468,59.99823149163224,3923.378830079243,1.9906961450405123,3999.138916015625,3970.4193674055587,3975.202746582031,3862.2579296875,3542.1079089355467,5636876565.511719,80.84677419354838,83.06451612903226,78.0241935483871,80.88709677419355,0.9880478087649402,0.7506828628856069,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,4007.853784827241,3908.379272206335,99.4745126209059
LTF-2025-12-05,LTF,2025-11-28,2025-12-05,5,309.1669006347656,7.274455470422285,7.67008547619104,293.57740418587105,2.1430465156163234,306.4449157714844,301.4958856961224,296.81654357910156,275.5042715454102,204.95425117492675,1531483157.2676086,96.9758064516129,97.98387096774194,99.79838709677419,98.2258064516129,0.9880478087649402,1.565797962915883,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,308.1275881874484,291.6598828168233,16.467705370625083
M&M-2025-12-05,M&M,2025-11-28,2025-12-05,5,3718.252685546875,65.07116007421983,66.22992529589065,3582.5773837929173,2.0850297059282044,3678.470703125,3639.974624570385,3669.7174560546873,3562.0570556640623,3148.610460205078,7317927783.652466,76.41129032258065,73.58870967741935,89.31451612903226,79.15322580645162,0.9880478087649402,1.197912782331227,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,3681.3404982930315,3566.0199024689446,115.32059582408692
M&MFIN-2025-12-05,M&MFIN,2025-11-28,2025-12-05,5,363.6678771972656,11.034857050887735,13.340657757761907,336.1373095022305,2.4948730706774622,359.4624938964844,347.579847257944,333.5651550292969,305.7225817871094,269.0549326324463,1239367722.9829254,99.39516129032258,98.99193548387096,97.17741935483872,98.56854838709677,0.9880478087649402,4.156498288548111,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,358.9245928347956,332.80214506279003,26.122447772005557
MCX-2025-12-05,MCX,2025-11-27,2025-12-05,6,2084.89990234375,50.730450531559846,53.53107896241424,1990.199951171875,1.8667279746108574,2068.60009765625,2061.60009765625,1979.6900024414062,1849.5479956054687,1492.1118167114257,4497548568.887939,96.37096774193549,97.58064516129032,97.58064516129032,97.21774193548387,0.9880478087649402,0.836002103956091,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,2077.800048828125,1976.8171814312714,100.98286739685364
MUTHOOTFIN-2025-12-05,MUTHOOTFIN,2025-12-01,2025-12-05,4,3779.1455078125,76.03362559553463,78.66543759683772,3657.3751225380206,1.601533325824079,3768.23779296875,3746.8187830598854,3621.1464721679686,3345.7262890625,2655.2397772216796,1374996249.4677734,99.79838709677419,97.17741935483872,99.59677419354838,98.68951612903226,0.9880478087649402,0.8898930553675376,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-08,3767.246182061835,3637.7087631388113,129.53741892302378
MFSL-2025-12-08,MFSL,2025-11-26,2025-12-08,8,1736.699951171875,42.24112862888428,39.39950950265743,1648.199951171875,2.0951144742729273,1695.300048828125,1694.800048828125,1691.2450134277344,1618.4280029296874,1454.307749938965,1129568807.7402954,88.91129032258065,78.62903225806451,82.66129032258065,82.92338709677419,0.9880478087649402,1.1898917439243775,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-09,1705.0,1638.3500737962106,66.64992620378939
CUMMINSIND-2025-12-10,CUMMINSIND,2025-12-01,2025-12-10,7,4486.41845703125,96.71015239127037,91.89013776598064,4355.998417130832,1.3485661709306753,4478.02685546875,4438.831497459391,4353.125317382813,4182.498833007812,3483.0366137695314,1969271728.784668,85.68548387096774,89.11290322580645,96.37096774193549,90.26209677419355,0.9880478087649402,1.1555318154206982,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-11,4478.026873000215,4333.025882689337,145.00099031087848
HINDALCO-2025-12-10,HINDALCO,2025-12-05,2025-12-10,3,818.9776000976562,16.541071439016573,16.65758824437789,798.9321457139766,1.2118594891257775,817.4854125976562,815.1476025454816,800.3846130371094,794.5669592285157,697.6530218505859,3524769622.685791,89.51612903225806,84.4758064516129,92.74193548387096,88.46774193548387,0.9880478087649402,1.2241339423391646,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-11,821.7133608023012,794.7677486528821,26.94561214941905
ASHOKLEY-2025-12-11,ASHOKLEY,2025-12-03,2025-12-11,6,159.98089599609375,4.174139160121553,3.9688356767090127,152.94097736192353,1.6865558056682555,157.64080810546875,157.63097792633823,151.26218338012694,142.34700805664062,122.21718032836914,1991923663.8440247,100.0,95.16129032258065,95.96774193548387,96.85483870967741,0.9880478087649402,0.9132467850195128,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-12,158.05376572031943,151.94876844274629,6.104997277573148
INDUSTOWER-2025-12-11,INDUSTOWER,2025-12-05,2025-12-11,4,400.622802734375,9.422494926923955,9.653750184841558,382.1191863841549,1.9637703701328242,395.46685791015625,392.72019800906867,389.42425231933595,368.4987677001953,359.7437576293945,1741281100.9715424,79.23387096774194,92.74193548387096,73.79032258064517,83.00403225806451,0.9880478087649402,0.9699870995005098,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-12,396.09328037053865,379.7057488379445,16.387531532594153
LUPIN-2025-12-11,LUPIN,2025-12-05,2025-12-11,4,2083.691650390625,35.27329923627006,35.3398253487856,2022.0386307009617,1.747866545646745,2066.81396484375,2060.0630092845663,2045.3049865722655,1984.0104150390625,1962.6094989013673,1943970745.668579,85.48387096774194,74.59677419354838,69.55645161290323,76.3508064516129,0.9880478087649402,0.6136004543378408,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-12,2068.0053938692163,2013.2036743637652,54.80171950545105
ABCAPITAL-2025-12-12,ABCAPITAL,2025-12-09,2025-12-12,3,364.04998779296875,8.171804502273064,8.59801548523831,353.25,1.3216160261744676,362.95001220703125,362.25,347.82250061035154,327.005,258.0064504241943,1271395420.6271362,97.17741935483872,96.37096774193549,98.38709677419355,97.21774193548389,0.9880478087649402,1.0087088755730182,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-15,362.70001220703125,351.1004961286904,11.599516078340855
CUB-2025-12-12,CUB,2025-12-01,2025-12-12,9,210.24282836914062,7.635458257563693,7.409134970077085,192.5585117311381,2.3160779669621547,203.1096649169922,197.6111665976041,201.7432113647461,184.40692749023438,151.85158576965333,689726066.4781189,91.33064516129032,99.19354838709677,97.58064516129032,96.3508064516129,0.9880478087649402,1.6468170282218342,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-15,202.84959525734078,190.70622798861885,12.143367268721931
LATENTVIEW-2025-12-12,LATENTVIEW,2025-12-09,2025-12-12,3,502.1000061035156,21.951016088461618,21.698044142711435,471.6499938964844,1.387180077875168,494.95001220703125,494.70001220703125,482.8450012207031,457.5710021972656,418.19150115966795,280736027.7326355,82.86290322580645,92.54032258064517,88.70967741935483,88.48790322580645,0.9880478087649402,1.3218657716944593,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-15,495.0,466.2254828608065,28.774517139193506
TVSMOTOR-2025-12-12,TVSMOTOR,2025-12-02,2025-12-12,8,3657.91455078125,69.67132160860811,65.44543452390658,3530.6592014369207,1.8265097662307939,3642.468505859375,3629.8128022476994,3549.6529052734377,3523.789306640625,3000.484880371094,1946208562.8795166,93.75,70.56451612903226,94.55645161290323,84.71774193548387,0.9880478087649402,0.5249045084293362,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-15,3639.179990474698,3514.297842805944,124.88214766875399
AUBANK-2025-12-15,AUBANK,2025-12-10,2025-12-15,3,992.7359619140625,19.44261705822897,19.796245451646875,956.4711991075272,1.8652202374775684,978.1001586914062,976.651501135472,949.3705444335938,884.1763525390625,739.1888273620606,1710903251.8885803,97.78225806451613,99.79838709677419,91.12903225806451,96.59274193548387,0.9900199600798403,0.945393670375025,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-16,975.0531078074088,951.5221377446155,23.530970062793244
ZFCVINDIA-2025-12-15,ZFCVINDIA,2025-12-04,2025-12-15,7,2473.212890625,86.35984235924411,80.65064538529067,2333.455220821402,1.6183177966238877,2434.280517578125,2394.8488020323175,2301.6603271484373,2216.2383837890625,2176.3667114257814,242232846.90014648,99.79838709677419,81.65322580645162,74.59677419354838,84.97983870967742,0.9900199600798403,0.8620858295635163,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-16,2434.6130318086066,2313.292559475079,121.3204723335275
HINDALCO-2025-12-17,HINDALCO,2025-12-12,2025-12-17,3,847.6778564453125,17.184171758913617,16.579520285470387,826.836619056514,1.2128159378986612,844.39501953125,840.61471765618,810.302865600586,801.9584008789062,702.9321939086914,3450307410.238312,95.16129032258065,88.70967741935483,95.16129032258065,92.58064516129032,0.9900199600798403,0.7685721463572721,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-18,845.5887869150658,822.6917389851463,22.897047929919495
LUPIN-2025-12-17,LUPIN,2025-12-12,2025-12-17,3,2098.682861328125,35.45356389461884,34.67739561533178,2062.64436256835,1.0164986196280505,2097.888916015625,2084.7836407080345,2056.7222106933596,1996.0570751953126,1966.0559588623046,1672834211.0625,87.09677419354838,74.19354838709677,75.60483870967742,78.48790322580645,0.9900199600798403,0.9760755485409582,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-18,2100.8672986992933,2053.975013664517,46.89228503477625
ICICIPRULI-2025-12-18,ICICIPRULI,2025-12-15,2025-12-18,3,646.2572631835938,13.169586350399788,14.046056282713439,623.7852323933383,1.7063581339874987,643.4171142578125,637.3880238541647,623.6780975341796,611.9931481933594,608.48650390625,576559395.8710327,94.55645161290323,83.66935483870968,61.49193548387096,80.28225806451613,0.9900199600798403,2.783056083926583,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-19,647.6524249893797,620.27371832266,27.378706666719722
LT-2025-12-19,LT,2025-12-15,2025-12-19,4,4052.7158203125,60.41460910129456,57.725737532635826,3984.48195392906,1.1294265972827044,4034.097412109375,4032.413930594411,3997.1088012695313,3929.433798828125,3582.630780029297,5180888203.6953125,74.64788732394366,86.31790744466801,77.46478873239437,80.16096579476861,0.9920159680638723,1.033451457117253,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-22,4041.524966562853,3970.0505195459014,71.47444701695167
MOTHERSON-2025-12-19,MOTHERSON,2025-12-12,2025-12-19,5,120.71487426757812,2.8124636362265134,2.8057115539625075,115.04236614014326,2.016917856063618,120.39642333984375,118.36625856562603,116.31967697143554,110.1329653930664,99.16633434295655,1712493608.7472038,96.98189134808854,87.32394366197182,87.92756539235413,90.40241448692153,0.9920159680638723,1.4455720887789194,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-22,120.91390545497612,114.34093825165263,6.572967203323486
SBILIFE-2025-12-19,SBILIFE,2025-12-16,2025-12-19,3,2033.173583984375,34.467744308121965,33.761703428204015,1992.7298788927903,1.173378354267718,2025.584228515625,2017.595308505425,2007.0100036621093,1957.3250830078125,1788.6670916748046,1515982781.8555298,68.81287726358148,87.72635814889335,78.87323943661971,79.3963782696177,0.9920159680638723,1.0040965189271194,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-22,2024.8850819375255,1984.2894530357394,40.595628901786085
UPL-2025-12-19,UPL,2025-12-15,2025-12-19,4,758.3097534179688,16.027704016408045,15.424336883952403,729.4392015988522,1.8012905522563272,744.3449096679688,740.9279686456579,742.5572082519532,722.8836364746094,673.4018664550781,1234849114.5149841,66.59959758551308,82.49496981891348,84.50704225352112,78.32997987927565,0.9920159680638723,3.638217626651908,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-22,745.8305184572465,725.583117377864,20.247401079382485
MUTHOOTFIN-2025-12-22,MUTHOOTFIN,2025-12-15,2025-12-22,5,3824.065673828125,75.84985211910173,72.2736252570924,3690.7925106188454,1.7570655642150763,3758.618896484375,3758.2223576693777,3738.1421752929687,3485.143427734375,2741.492643432617,1260881106.8012695,81.08651911468813,97.58551307847083,97.38430583501007,92.5754527162978,0.9920159680638723,0.8197719570742728,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-23,3769.3284674848783,3672.7241043045724,96.60436318030588
NMDC-2025-12-22,NMDC,2025-12-15,2025-12-22,5,76.23262023925781,1.579455238520929,1.54976347891674,73.48610538801613,1.738900086724611,76.20349884033203,74.48571708406352,73.58994979858399,73.34305465698242,68.7010220336914,880277772.8606682,90.14084507042254,71.0261569416499,82.49496981891348,80.20120724346077,0.9920159680638723,1.3938878891120636,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-23,76.78579866978188,73.09866451828694,3.687134151494945
EMCURE-2025-12-23,EMCURE,2025-12-12,2025-12-23,7,1438.5999755859375,45.6255449246537,39.81183857437776,1374.199951171875,1.4114905262044122,1426.5,1405.0,1402.2049987792968,1377.6019995117188,1274.5242031860353,154216954.24273682,81.28772635814889,81.69014084507043,65.99597585513078,76.86116700201207,0.9920159680638723,0.90986221867201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-24,1444.199951171875,1364.2469915282807,79.95295964359434
NAVINFLUOR-2025-12-23,NAVINFLUOR,2025-12-15,2025-12-23,6,6136.6171875,177.90294320433335,175.93824603235294,5763.565960626447,2.096936791231603,6056.2138671875,5920.377303806129,5856.2544921875,5669.34814453125,4849.786920166016,565400384.8164062,76.25754527162978,97.58551307847083,92.15291750503019,89.55734406438633,0.9920159680638723,1.7809933061638195,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-24,6072.693862785155,5719.581399118359,353.11246366679643
HINDPETRO-2025-12-29,HINDPETRO,2025-12-22,2025-12-29,4,452.2505798339844,9.449196824004137,8.8302049969758,442.26502987002743,1.0567617703327217,450.919189453125,447.9235233557668,437.3412063598633,441.08687866210937,388.47353622436526,1078021733.0896606,77.91164658634538,87.75100401606426,86.54618473895582,84.43775100401606,0.9940119760479041,0.6598018817945163,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-30,451.9652871419271,440.05747862078346,11.907808521143636
IOC-2025-12-29,IOC,2025-12-22,2025-12-29,4,160.1945037841797,3.0169810368337693,2.927183952177528,156.15196093116802,1.3399298184698551,158.55007934570312,158.51094276991918,156.86512298583983,156.2111380004883,138.67624172210694,1582753164.7134705,75.70281124497991,88.95582329317268,85.94377510040161,84.07630522088354,0.9940119760479041,0.8128614838385861,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-30,158.56964550350696,155.42016494312364,3.1494805603833242
360ONE-2025-12-30,360ONE,2025-12-24,2025-12-30,3,1189.0972900390625,33.27313254579181,34.06288018380745,1157.5802910212308,0.9472206734504716,1184.72265625,1181.1434724551868,1142.5475341796875,1127.355810546875,1055.5083081054688,537886511.7652588,68.27309236947792,92.16867469879519,60.8433734939759,75.60240963855422,0.9940119760479041,1.9876616641618865,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-31,1191.0857862969406,1149.064570975279,42.02121532166166
FEDERALBNK-2025-12-30,FEDERALBNK,2025-12-22,2025-12-30,5,268.2336120605469,4.259613705326351,4.541499042524726,259.21444618534866,2.1173670898655366,266.68890380859375,263.1011436604867,261.49912414550784,247.7501956176758,210.52334754943848,1544554466.7630615,81.52610441767068,98.39357429718876,93.37349397590361,91.8273092369478,0.9940119760479041,6.260794615116755,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-31,266.589244833349,258.0790714247175,8.510173408631545
GLENMARK-2025-12-30,GLENMARK,2025-12-23,2025-12-30,4,2047.0,43.03835763560625,40.32786314644095,2000.0,1.092049106472321,2029.800048828125,2028.5,1981.6899963378905,1910.1360034179688,1788.645327758789,965876368.34021,83.33333333333334,64.2570281124498,86.94779116465864,76.78714859437751,0.9940119760479041,4.673873873873874,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-31,2030.9000244140625,1989.9180342133898,40.981990200672726
GVT&D-2025-12-30,GVT&D,2025-12-24,2025-12-30,3,3155.48974609375,130.9668532167444,129.78566388563019,3025.810698752155,0.9901669327503944,3137.035400390625,3097.233770811349,2963.983642578125,2977.3206396484375,2448.559924316406,2006026935.6676025,94.37751004016064,76.30522088353415,95.18072289156626,87.38955823293173,0.9940119760479041,2.252394580687724,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-31,3079.377967877095,2993.3642827807475,86.01368509634767
TORNTPHARM-2025-12-30,TORNTPHARM,2025-12-24,2025-12-30,3,3800.63525390625,57.90738784175803,60.607720964863965,3712.2185319737905,1.5268642780792239,3788.54248046875,3782.991467981037,3752.7791137695312,3691.610908203125,3437.9274768066407,617525174.8017578,77.30923694779116,73.69477911646585,82.53012048192771,77.429718875502,0.9940119760479041,2.238229032092921,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-12-31,3800.3377445211036,3697.0666017325743,103.27114278852923
EICHERMOT-2025-12-31,EICHERMOT,2025-12-26,2025-12-31,3,7248.09912109375,118.61614624616239,128.30857103116793,7058.583712485336,1.5977201637887928,7236.71826171875,7236.22349887035,7126.2251953125,6988.438095703125,6029.557973632813,2574302196.4519043,72.63581488933602,65.19114688128774,94.16498993963782,76.11670020120724,0.9920159680638723,0.9899024032861854,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-02,7271.850329564047,7026.506569727544,245.3437598365026
LUPIN-2025-12-31,LUPIN,2025-12-22,2025-12-31,6,2110.99365234375,33.468587683784385,32.14294979799971,2050.2344037471235,1.8154111900594048,2094.314697265625,2083.6917646642005,2080.757958984375,2025.5909399414063,1973.0813751220703,1337145871.2854004,66.80080482897385,75.0503018108652,77.06237424547284,73.17907444668008,0.9920159680638723,1.0050434395604224,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-02,2087.861283760097,2042.1986662976235,45.66261746247369
POLYCAB-2025-12-31,POLYCAB,2025-12-23,2025-12-31,5,7608.89697265625,176.504498362656,162.48587185983487,7426.761548159447,1.0319024511351418,7583.02001953125,7560.626312927515,7317.703833007812,7459.47611328125,6642.079265136719,1566237256.7822266,74.64788732394366,64.98993963782696,83.29979879275655,73.38028169014085,0.9920159680638723,1.0676570805506338,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-02,7640.2485750427795,7386.140080194488,254.10849484829123
RELIANCE-2025-12-31,RELIANCE,2025-12-22,2025-12-31,6,1568.1495361328125,19.93252175091869,19.60005452483438,1530.7225835687998,1.8776827654678316,1563.172607421875,1546.449793829553,1542.7420043945312,1518.5110302734374,1412.385814819336,11981051860.968567,60.36217303822937,85.51307847082495,70.62374245472837,73.5010060362173,0.9920159680638723,0.7448390918863896,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-02,1572.7283614795997,1525.8225699375912,46.9057915420085
GRANULES-2026-01-02,GRANULES,2025-12-26,2026-01-02,4,616.066650390625,15.198387856012838,15.109081045053701,591.7672925804094,1.5988115345143148,614.07080078125,600.5489872700987,585.2733154296875,567.90798828125,513.5562190246582,628091168.2042236,84.10462776659959,83.29979879275655,91.34808853118712,85.95573440643864,0.9920159680638723,0.8449353894851723,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-05,613.721553230522,587.990022319146,25.731530911376012
HINDZINC-2026-01-02,HINDZINC,2025-12-26,2026-01-02,4,625.4229125976562,16.463282905045748,17.577879953389075,597.3851943241789,1.7030454032278233,617.5173950195312,609.9064196743027,566.9881103515625,509.66888305664065,455.95862182617185,7215194488.284424,99.59758551307847,97.1830985915493,96.17706237424547,97.6056338028169,0.9920159680638723,0.5300323997794201,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-05,625.2756194412403,592.9907243358316,32.28489510540874
KIRLOSENG-2026-01-02,KIRLOSENG,2025-12-22,2026-01-02,7,1306.8310546875,57.604080542993394,51.01876500283158,1196.3595583254382,1.9177720626859107,1256.227294921875,1221.2629521423898,1205.3197692871095,1116.7921423339844,913.4401852416992,501208363.8335571,97.1830985915493,97.98792756539235,97.78672032193158,97.6861167002012,0.9920159680638723,1.5292047649398794,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-01-05,1255.131540659057,1183.6048670747302,71.52667358432677
