Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason,Entry_Date,Entry_Open,Structural_Stop,Initial_Risk,Exit_Date,Exit_Price,Exit_Reason,Return,Exit_Signal_Date,R_Multiple,Holding_Sessions,Breadth_Matched_Date,Member_Count,Covered_Member_Count,SMA50_Denominator,Above_SMA50_Count,Pct_Above_SMA50,SMA200_Denominator,Above_SMA200_Count,Pct_Above_SMA200,Coverage_200_Sessions,Coverage_OK,Nifty500_Close,Nifty500_SMA200,Regime,Universe_Method,Universe_Member_Count,Eligible_Count_50,Eligible_Count_200,Momentum_Regime
AMBER-2025-10-01,AMBER,2025-09-25,2025-10-01,4,8438.5,204.58950521080212,217.94461574150665,7963.0,2.324166137016954,8241.5,8238.5,8094.075,7706.09,6921.529230957031,2538285439.0,87.4239350912779,90.46653144016229,61.86612576064908,80.973630831643,0.9840319361277444,0.4489931727613234,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-10-03,8238.0,7908.513846064623,329.48615393537693,2025-10-15,8190.5,SMA20,-0.005765962612284535,2025-10-14,-0.14416387284461218,8,2025-10-01,501,498,498,214,42.971887550200805,478,280,58.57740585774059,0.9540918163672656,True,22928.30078125,22258.36452148437,NORMAL,POINT_IN_TIME,501,498,478,NORMAL
AMBUJACEM-2024-02-14,AMBUJACEM,2024-02-09,2024-02-14,3,569.55126953125,18.22036312289262,18.34350939133108,546.1247909284089,1.2857306105720472,564.3123779296875,563.4228612293088,547.7482940673829,525.9492736816406,450.8740864562988,1730727336.3728027,74.6938775510204,80.61224489795919,55.10204081632652,71.18367346938776,0.9780439121756488,0.6720533839759839,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-02-15,567.2778354932409,541.538913580576,25.738921912664864,2024-03-13,582.5495302373403,SMA20,0.02692101434003819,2024-03-12,0.5933307850234749,18,2024-02-14,501,491,491,281,57.23014256619145,489,380,77.70961145194273,0.9760479041916168,True,19922.30078125,17346.2194921875,NORMAL,POINT_IN_TIME,501,491,489,NORMAL
ANANDRATHI-2024-04-19,ANANDRATHI,2024-04-15,2024-04-19,3,1034.1636962890625,47.09640512017682,45.40070635850015,998.0347628128576,0.7671272018323716,1030.4334716796875,1025.1963483569994,931.7162963867188,914.0810473632812,576.7129457855225,307104681.845459,86.27049180327869,97.54098360655738,98.97540983606558,94.59016393442624,0.9740518962075848,1.4220640488077965,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-04-22,1038.733683659484,986.6845862232324,52.049097436251714,2024-04-23,986.6845862232324,STOP_INTRADAY,-0.05010822143832043,,-1.0,1,2024-04-19,501,493,492,251,51.016260162601625,479,359,74.94780793319416,0.9560878243512974,True,20385.19921875,18295.06126464844,NORMAL,POINT_IN_TIME,501,492,479,NORMAL
ANANDRATHI-2025-08-04,ANANDRATHI,2025-07-29,2025-08-04,4,1338.9244384765625,43.11834054227426,42.424337428809736,1279.85486046424,1.36994089451122,1319.5001220703125,1319.1017092846646,1252.7481994628906,1108.2646020507811,988.4029931640624,485811131.3125,99.59758551307849,98.99396378269618,96.98189134808854,98.57142857142856,0.9920159680638724,0.7627399857786206,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-08-05,1319.8487710915726,1269.2487761070374,50.599994984535215,2025-08-08,1269.2487761070374,STOP_INTRADAY,-0.03833772178511543,,-1.0,3,2025-08-04,501,497,497,179,36.016096579476866,479,259,54.07098121085595,0.9560878243512974,True,22860.400390625,22228.2594921875,NORMAL,POINT_IN_TIME,501,497,479,NORMAL
ANANTRAJ-2024-12-30,ANANTRAJ,2024-12-20,2024-12-30,5,844.89306640625,32.62023903103206,33.97409817037913,799.8713131069504,1.3801785221889329,842.0512084960938,828.8886443730424,775.4733367919922,730.8519592285156,542.3134553527832,845730286.5389099,98.98785425101214,92.71255060728744,99.39271255060729,96.5991902834008,0.988,0.8443322101281557,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-31,847.5854488644043,791.3777885643557,56.20766030004859,2025-01-14,827.642233090894,SMA20,-0.023529445674451095,2025-01-13,-0.3548131280869737,10,2024-12-30,500,496,496,181,36.49193548387097,488,211,43.23770491803279,0.976,True,22357.150390625,22327.456484375,NORMAL,POINT_IN_TIME,500,496,488,NORMAL
ANANTRAJ-2026-08-12,ANANTRAJ,2026-08-04,2026-08-12,6,630.4000244140625,19.96281577944286,19.837576495286346,593.2999877929688,1.8584570949804744,614.6500244140625,613.0,608.6223785400391,568.1304541015625,541.573614654541,1649845278.5378418,75.2,90.2,61.4,77.06,1.0,0.6227925987009005,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-08-13,614.0,588.3405936691472,25.65940633085279,2026-08-25,614.0,SMA20,0.0,2026-08-24,0.0,8,2026-08-12,500,500,500,287,57.4,420,243,57.85714285714286,0.84,True,23672.44921875,23085.996064453124,NORMAL,POINT_IN_TIME,500,500,420,NORMAL
ANGELONE-2023-09-08,ANGELONE,2023-09-04,2023-09-08,4,183.43865966796875,5.821650924715681,5.876241609699496,173.22645394656365,1.7541769256637187,179.12472534179688,177.33042663465824,171.6268409729004,162.01692535400392,131.8355672454834,592936024.6910095,60.94069529652352,76.07361963190185,90.79754601226992,75.95092024539878,0.9760479041916168,1.1082765056349149,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-11,179.40153648054664,171.75739354413878,7.64414293640786,2023-09-12,171.75739354413878,STOP_INTRADAY,-0.042609127471083565,,-1.0,1,2023-09-08,501,491,491,414,84.31771894093686,487,451,92.60780287474331,0.9720558882235528,True,17487.44921875,15688.051762695311,STRONG_MOMENTUM,POINT_IN_TIME,501,491,487,STRONG_MOMENTUM
ANGELONE-2023-12-12,ANGELONE,2023-12-06,2023-12-12,4,301.6229553222656,12.672598066135274,12.225085961390755,282.236724390978,1.5297755701013716,294.3177185058594,291.53867043015407,288.23640899658204,246.716025390625,165.32787284851074,2149497895.2755737,74.08163265306122,98.36734693877553,97.75510204081633,90.89795918367346,0.9780439121756488,0.9932659730117576,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-13,294.4232993007558,279.1804529006303,15.242846400125472,2024-01-17,325.4251286835945,SMA20,0.10529679361812357,2024-01-16,2.0338609055709904,24,2023-12-12,501,491,491,401,81.67006109979633,488,434,88.9344262295082,0.9740518962075848,True,18686.80078125,16326.364731445312,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
ANGELONE-2023-12-22,ANGELONE,2023-12-18,2023-12-22,4,322.09405517578125,13.244797954759894,13.379076669935884,299.9862654352232,1.6691677605103077,316.0511169433594,315.09115187715935,299.0330383300781,266.75678649902346,173.72860218048095,2027076761.6004944,70.61224489795919,99.3877551020408,97.3469387755102,90.14285714285714,0.9780439121756488,0.3342191734964453,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-26,316.78545090597726,296.6414962677392,20.14395463823803,2024-01-17,325.4251286835945,SMA20,0.02727296267208154,2024-01-16,0.42889680466302627,16,2023-12-22,501,491,491,401,81.67006109979633,489,438,89.57055214723927,0.9760479041916168,True,19054.69921875,16496.604721679687,STRONG_MOMENTUM,POINT_IN_TIME,501,491,489,STRONG_MOMENTUM
ANGELONE-2026-05-05,ANGELONE,2026-04-22,2026-05-05,8,327.576904296875,12.568756312545366,10.57944982667581,302.763671595935,1.974199521727772,313.4306640625,312.5334486329772,302.4580993652344,259.4010479736328,250.35625869750976,2515732445.470337,92.63803680981594,83.23108384458078,91.20654396728015,88.44580777096115,0.9702380952380952,0.7538629902742919,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-06,315.77341014112056,300.1188091392661,15.654601001854473,2026-05-12,300.1188091392661,STOP_INTRADAY,-0.04957542496962731,,-1.0,4,2026-05-05,504,499,464,352,75.86206896551724,413,196,47.45762711864407,0.8194444444444444,True,22808.25,23100.0730859375,HOSTILE,POINT_IN_TIME,504,464,413,HOSTILE
ANGELONE-2026-06-09,ANGELONE,2026-05-25,2026-06-09,10,345.3818664550781,11.797449034642398,12.10599982697426,318.5149374641985,2.2773507147169463,336.50927734375,333.86744809536714,328.6486083984375,307.71275329589844,258.5218730926514,2150517220.1377563,85.7429718875502,97.59036144578312,87.95180722891565,91.14457831325302,0.988095238095238,0.5771708999462409,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-06-10,338.8520407857124,315.48843750745493,23.36360327825747,2026-06-11,326.9887276785714,SMA20,-0.035010304437396784,2026-06-10,-0.5077689843407487,1,2026-06-09,504,500,464,233,50.21551724137932,416,183,43.99038461538461,0.8253968253968254,True,22370.150390625,23045.12608398437,HOSTILE,POINT_IN_TIME,504,464,416,HOSTILE
APARINDS-2023-09-11,APARINDS,2023-08-28,2023-09-11,10,4987.0908203125,214.24450210124823,158.87095783393775,4792.001818047195,0.9105904718764224,4970.7880859375,4865.41285041553,4806.703796386719,4077.863403320313,2709.226294555664,695710861.0686035,95.2965235173824,97.13701431492842,97.95501022494888,96.83026584867076,0.9760479041916168,1.1044011761793164,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-12,5013.322899320252,4752.284078588711,261.0388207315409,2023-09-12,4752.284078588711,STOP_INTRADAY,-0.05206902207853692,,-1.0,0,2023-09-11,501,491,491,431,87.78004073319755,487,455,93.42915811088297,0.9720558882235528,True,17653.349609375,15699.04951171875,STRONG_MOMENTUM,POINT_IN_TIME,501,491,487,STRONG_MOMENTUM
APARINDS-2024-05-24,APARINDS,2024-05-14,2024-05-24,7,8204.8955078125,342.67943178800203,310.6338863228199,7642.501772535044,1.6411657167255354,7931.35595703125,7879.631756427535,7788.119360351562,7114.705751953125,5766.103175048828,890779456.2937012,59.795918367346935,88.57142857142857,71.22448979591837,74.73469387755102,0.9780439121756488,0.959458686575832,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-05-27,7933.924565259115,7564.84330095434,369.0812643047757,2024-05-29,7706.7241988335745,SMA20,-0.028636567509149315,2024-05-28,-0.6155835811755697,2,2024-05-24,501,493,492,336,68.29268292682927,480,364,75.83333333333333,0.9580838323353292,True,21483.75,18786.948759765623,STRONG_MOMENTUM,POINT_IN_TIME,501,492,480,STRONG_MOMENTUM
APARINDS-2026-02-17,APARINDS,2026-02-03,2026-02-17,10,9759.0,397.2007400417804,302.28586834487214,9325.5,1.091387694681539,9556.0,9541.0,8585.775,8464.42,8392.982351074219,525236426.25,99.19678714859438,73.49397590361446,74.8995983935743,81.62650602409639,0.994011976047904,0.4498649966779287,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-18,9556.0,9249.928532913782,306.07146708621804,2026-03-05,10174.0,SMA20,0.06467141063206362,2026-03-04,2.0191362686738588,10,2026-02-17,501,499,449,212,47.21603563474388,443,174,39.27765237020316,0.8842315369261478,True,23540.05078125,23246.754794921875,NORMAL,POINT_IN_TIME,501,449,443,NORMAL
APARINDS-2026-05-20,APARINDS,2026-05-11,2026-05-20,7,12843.0,463.1896870862653,502.2636553601064,11864.0,2.113604916721018,12676.0,12393.0,12395.775,11131.53,9321.8975,1180366815.0,83.23232323232324,94.74747474747474,95.75757575757576,91.59595959595958,0.9821428571428572,0.7373573370535608,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-05-21,12726.0,11738.434086159974,987.565913840026,2026-05-26,12480.0,SMA20,-0.01933050447901933,2026-05-25,-0.2490972972563015,3,2026-05-20,504,500,464,306,65.94827586206897,414,165,39.85507246376812,0.8214285714285714,True,22578.150390625,23061.45509765625,HOSTILE,POINT_IN_TIME,504,464,414,HOSTILE
APLAPOLLO-2023-08-31,APLAPOLLO,2023-08-25,2023-08-31,4,1677.32373046875,55.488925948753,56.03988948365868,1590.7704400570765,1.559829982861992,1658.5185546875,1628.1333793086892,1561.065692138672,1450.4115405273435,1233.394948120117,1361286281.0334473,66.25766871165644,93.66053169734153,69.73415132924336,78.26175869120654,0.9741035856573704,0.8348440518658458,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-09-01,1677.6778944533282,1576.7604676861615,100.91742676716672,2023-09-13,1613.1518564880557,SMA20,-0.03846151765997866,2023-09-12,-0.639394404240457,8,2023-08-31,502,492,491,365,74.33808553971487,483,421,87.16356107660455,0.9621513944223108,True,16924.30078125,15638.749018554689,STRONG_MOMENTUM,POINT_IN_TIME,502,491,483,STRONG_MOMENTUM
APLAPOLLO-2025-06-03,APLAPOLLO,2025-05-27,2025-06-03,5,1837.088134765625,40.397911488575055,37.5662817279205,1775.9016844662508,1.5145943947294989,1809.28515625,1806.9932412730195,1772.8672668457032,1639.24962890625,1523.8970050048829,1098300215.137085,72.61663286004057,74.64503042596348,91.88640973630832,79.20892494929006,0.9801192842942346,0.8552346549431148,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-06-04,1824.7311527852476,1766.5101140342706,58.22103875097696,2025-06-13,1808.6872881954437,SMA20,-0.008792453926878338,2025-06-12,-0.27556816116639055,7,2025-06-03,503,497,497,388,78.06841046277665,476,236,49.57983193277311,0.9463220675944334,True,22711.30078125,22324.3292578125,NORMAL,POINT_IN_TIME,503,497,476,NORMAL
APLAPOLLO-2026-02-18,APLAPOLLO,2026-02-11,2026-02-18,5,2280.800048828125,54.6717105482213,51.58321426830231,2199.0,1.4962043076368734,2243.89990234375,2237.800048828125,2141.7599853515626,1976.049990234375,1785.0548022460937,2166055751.833374,93.77510040160642,98.79518072289156,95.38152610441767,96.26506024096383,0.994011976047904,0.4921186906000152,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-02-19,2250.0,2186.1041964329243,63.895803567075745,2026-02-19,2186.1041964329243,STOP_INTRADAY,-0.02839813491870033,,-1.0,0,2026-02-18,501,499,449,232,51.67037861915368,444,181,40.76576576576576,0.8862275449101796,True,23645.80078125,23254.83354492188,NORMAL,POINT_IN_TIME,501,449,444,NORMAL
APLLTD-2024-03-01,APLLTD,2024-02-22,2024-03-01,6,1040.3031005859375,39.17953491621095,38.65768247456373,975.208840971951,1.6614352302342694,1016.6456298828124,997.372678266768,977.873291015625,886.9427844238281,733.4669421386719,160098883.05322266,84.31771894093686,88.59470468431772,71.4867617107943,82.17922606924643,0.9800399201596808,0.6217594039325257,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-03-04,1005.0818371038348,965.54442035331,39.53741675052481,2024-03-04,965.54442035331,STOP_INTRADAY,-0.03933750993297495,,-1.0,0,2024-03-01,501,491,491,284,57.841140529531565,490,378,77.14285714285715,0.9780439121756488,True,20349.80078125,17618.16326171875,NORMAL,POINT_IN_TIME,501,491,490,NORMAL
APLLTD-2024-08-01,APLLTD,2024-07-29,2024-08-01,3,1207.4676513671875,52.671267282722965,50.98268155169201,1138.2774996956134,1.3136223075891242,1181.5943603515625,1159.6679662800116,1053.8714599609375,947.2545581054688,876.2767056274414,362255767.5804138,98.17444219066938,75.05070993914808,55.98377281947262,76.26774847870183,0.9801192842942346,0.6990953664191204,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-02,1181.594442592493,1125.5318293076905,56.06261328480241,2024-08-09,1125.5318293076905,STOP_INTRADAY,-0.04744657833850123,,-1.0,5,2024-08-01,503,493,493,373,75.65922920892496,487,426,87.47433264887063,0.9681908548707754,True,23506.599609375,20036.74401367188,STRONG_MOMENTUM,POINT_IN_TIME,503,493,487,STRONG_MOMENTUM
APOLLOHOSP-2025-09-03,APOLLOHOSP,2025-08-21,2025-09-03,8,7906.7861328125,147.11709252356818,131.73268299088986,7567.132932356685,2.3087269781477118,7716.759765625,7679.85225150921,7591.486279296875,7433.340458984375,6968.931726074219,3190455379.6518555,74.04426559356136,83.29979879275655,67.80684104627767,75.87525150905432,0.9920159680638724,0.7776909018288328,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-04,7770.625629821005,7534.199761608963,236.42586821204168,2025-09-22,7592.569544871904,SMA20,-0.02291399604502653,2025-09-19,-0.7531159187259845,12,2025-09-03,501,497,497,194,39.03420523138833,485,284,58.55670103092784,0.9680638722554892,True,22864.650390625,22208.42099609375,NORMAL,POINT_IN_TIME,501,497,485,NORMAL
APOLLOHOSP-2026-07-20,APOLLOHOSP,2026-07-15,2026-07-20,3,8923.6123046875,140.84499995832635,142.0793857115332,8761.300737987349,1.1524127001184026,8894.6455078125,8881.660561214734,8749.389697265626,8463.357705078124,7691.140300292969,2618358305.756836,70.19999999999999,78.8,78.8,76.22,1.0,1.0704095766730364,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-21,8923.611396062637,8725.780891559465,197.83050450317205,2026-07-27,8805.748773816927,SMA20,-0.013207951020560368,2026-07-24,-0.5957757755393067,4,2026-07-20,500,500,500,318,63.6,416,226,54.32692307692307,0.832,True,23338.05078125,23058.80307617188,NORMAL,POINT_IN_TIME,500,500,416,NORMAL
APOLLOHOSP-2026-07-28,APOLLOHOSP,2026-07-22,2026-07-28,4,8927.607421875,132.44718466647288,127.01266727272068,8733.832495264884,1.4630354514373287,8892.6474609375,8850.197029310899,8834.115966796875,8563.311328125,7731.16916015625,1868550574.3549805,62.4,80.80000000000001,81.2,75.4,1.0,0.796567279652443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2026-07-29,8921.613839972719,8702.079328446704,219.5345115260152,2026-08-04,8789.76726519337,SMA20,-0.01477833238966461,2026-08-03,-0.6005733397581312,4,2026-07-28,500,500,500,276,55.2,417,214,51.3189448441247,0.834,True,23114.900390625,23063.546337890624,NORMAL,POINT_IN_TIME,500,500,417,NORMAL
APOLLOTYRE-2024-12-13,APOLLOTYRE,2024-12-09,2024-12-13,4,536.4601440429688,13.464715777368486,12.395267728620944,524.2967275418409,0.9033548648365902,535.1900024414062,531.7217571660462,505.0599609375,493.79244140625,489.4214656066895,564885671.7267761,91.09311740890688,76.31578947368422,70.04048582995951,78.8663967611336,0.988,1.9467099071497544,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-12-16,535.3854694056887,521.1979106096857,14.187558796003032,2024-12-17,521.1979106096857,STOP_INTRADAY,-0.02649970835359448,,-1.0,1,2024-12-13,500,496,496,286,57.66129032258065,488,287,58.81147540983606,0.976,True,23358.94921875,22207.690751953123,NORMAL,POINT_IN_TIME,500,496,488,NORMAL
APOLLOTYRE-2025-11-03,APOLLOTYRE,2025-10-21,2025-11-03,8,508.6773376464844,11.913876985709065,12.753531907281095,490.8541147749188,1.496005279636922,503.0489501953125,502.35772822219377,489.2692779541016,478.3669995117188,445.7827813720703,360587067.5735626,80.32454361054768,82.75862068965517,43.6105476673428,70.28397565922921,0.9801192842942346,1.1424462937190418,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-04,503.5426426555735,487.6657317980985,15.876910857475025,2025-11-24,505.46812331477014,SMA20,0.003823868121758416,2025-11-21,0.12127552245404839,13,2025-11-03,503,498,498,299,60.040160642570285,482,324,67.21991701244814,0.9582504970178928,True,23810.69921875,22353.247275390622,STRONG_MOMENTUM,POINT_IN_TIME,503,498,482,STRONG_MOMENTUM
APOLLOTYRE-2025-11-10,APOLLOTYRE,2025-11-04,2025-11-10,3,515.7868041992188,13.186179999516616,13.964333341505128,491.2491072394986,1.8608647053672571,515.4412841796875,514.256339806307,496.21094970703126,482.56853759765625,447.1100262451172,361876202.34620667,80.36437246963563,90.68825910931174,57.48987854251012,77.63157894736842,0.9821073558648112,0.8788117481086655,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-11-11,515.6881204820322,487.7580239041224,27.930096577909808,2025-11-24,505.46812331477014,SMA20,-0.01981817451545923,2025-11-21,-0.36591342026884277,9,2025-11-10,503,498,498,218,43.77510040160642,482,279,57.8838174273859,0.9582504970178928,True,23596.900390625,22394.831025390624,NORMAL,POINT_IN_TIME,503,498,482,NORMAL
APTUS-2024-10-17,APTUS,2024-10-14,2024-10-17,3,378.094970703125,15.40618349234124,15.01741631817706,360.4832537143439,1.1431589788305636,375.6691284179688,372.46702325293694,355.99296112060546,327.2760803222656,321.52690338134767,575925154.2232819,97.55102040816328,86.53061224489797,57.75510204081633,81.20408163265306,0.98,1.2086880566564835,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-10-18,370.6718472752797,356.72889963479963,13.942947640480043,2024-10-21,356.72889963479963,STOP_INTRADAY,-0.03761534020717064,,-1.0,1,2024-10-17,500,496,496,202,40.7258064516129,487,355,72.8952772073922,0.974,True,23377.0,21601.89078125,NORMAL,POINT_IN_TIME,500,496,487,NORMAL
ARE&M-2023-12-07,ARE&M,2023-12-01,2023-12-07,4,750.5697631835938,20.1884762714808,20.672350487985728,731.3469633405715,0.9521669483386068,746.8617553710938,745.2030484733418,666.3730865478516,634.1527453613281,605.7284387207031,471721186.3765564,90.81632653061224,79.59183673469387,54.48979591836734,75.42857142857142,0.9780439121756488,1.248507963099516,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-12-08,751.252835308463,726.1788757185751,25.073959589887863,2023-12-20,726.1788757185751,STOP_INTRADAY,-0.03337619295585426,,-1.0,8,2023-12-07,501,491,491,419,85.33604887983707,488,442,90.57377049180327,0.9740518962075848,True,18703.849609375,16271.023735351562,STRONG_MOMENTUM,POINT_IN_TIME,501,491,488,STRONG_MOMENTUM
ARE&M-2024-06-18,ARE&M,2024-06-07,2024-06-18,6,1367.2138671875,84.2300375855476,77.89095360731201,1289.0050478153148,0.9285145966218168,1337.6964111328125,1324.035564610485,1220.1247924804688,1090.897392578125,809.54625,4041736092.9851074,89.61303462321793,95.11201629327904,93.48268839103868,92.9735234215886,0.9780876494023903,1.0025187987401647,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-06-19,1348.4301224740273,1269.5323094134867,78.89781306054056,2024-07-18,1537.0166822164713,SMA20,0.13985638306302112,2024-07-16,2.3902634613932348,20,2024-06-18,502,493,493,422,85.59837728194725,483,411,85.09316770186336,0.9621513944223108,True,22329.599609375,19157.73802734375,STRONG_MOMENTUM,POINT_IN_TIME,502,493,483,STRONG_MOMENTUM
ASAHIINDIA-2025-07-23,ASAHIINDIA,2025-07-17,2025-07-23,4,870.9802856445312,30.41438256366316,28.56735923041484,827.483657688565,1.4301335187363875,851.9754638671875,844.9920485239644,818.5448944091797,767.8214331054687,703.6648880004883,291108294.0649414,99.19517102615694,81.28772635814889,89.93963782696177,89.25553319919516,0.9920159680638724,0.5126541949187158,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-07-24,852.8733376663605,820.3418178809613,32.531519785399155,2025-07-29,818.0560500567536,SMA20,-0.04082351513634396,2025-07-28,-1.0702631736631503,3,2025-07-23,501,497,497,306,61.56941649899397,479,314,65.55323590814196,0.9560878243512974,True,23428.400390625,22255.32173828125,STRONG_MOMENTUM,POINT_IN_TIME,501,497,479,STRONG_MOMENTUM
ASAHIINDIA-2025-09-23,ASAHIINDIA,2025-09-18,2025-09-23,3,916.75,29.00078352432115,29.71205289224927,871.0999755859375,1.5740962438404007,916.25,890.7999877929688,864.4876556396484,851.1122766113281,735.7660479736328,165561726.90600586,67.46987951807229,97.59036144578312,91.36546184738955,86.6867469879518,0.994011976047904,2.4864907864315096,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-24,916.25,863.6719623628752,52.578037637124794,2025-09-30,863.6719623628752,STOP_INTRADAY,-0.05738394285088654,,-1.0,4,2025-09-23,501,498,498,273,54.81927710843374,488,320,65.57377049180327,0.9740518962075848,True,23325.25,22268.37451171875,NORMAL,POINT_IN_TIME,501,498,488,NORMAL
ASHOKLEY-2023-08-04,ASHOKLEY,2023-08-01,2023-08-04,3,85.12367248535156,1.889456858970336,1.913308479180446,82.65130809214118,1.3085053418778267,84.33807373046875,84.3380641410364,81.74207382202148,75.73948272705078,68.49023370742798,1989504794.8848724,84.42622950819673,79.09836065573771,62.09016393442624,75.59426229508198,0.9721115537848606,0.7280070285968734,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2023-08-07,84.80019485069019,82.17298097234607,2.627213878344122,2023-09-01,85.33163558113812,SMA20,0.006266975345795454,2023-08-31,0.20228300970413646,18,2023-08-04,502,491,491,374,76.17107942973523,482,403,83.60995850622407,0.9601593625498008,True,16890.599609375,15493.132998046874,STRONG_MOMENTUM,POINT_IN_TIME,502,491,482,STRONG_MOMENTUM
ASHOKLEY-2024-08-09,ASHOKLEY,2024-07-31,2024-08-09,7,122.23623657226562,3.631844205249078,3.722546388689176,114.11061521436348,2.2373265202726063,120.33914184570312,118.6274759986933,114.25372047424317,112.00155654907226,90.13524063110351,2519145806.328125,89.4523326572008,81.54158215010142,89.24949290060852,86.22718052738335,0.9801192842942346,1.066743640645075,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2024-08-12,118.8414416965653,113.17997861719118,5.661463079374116,2024-08-30,121.33761245888313,SMA20,0.02100421138184471,2024-08-29,0.44090559760283504,13,2024-08-09,503,493,493,258,52.33265720081136,487,402,82.54620123203286,0.9681908548707754,True,22923.5,20203.106015625,NORMAL,POINT_IN_TIME,503,493,487,NORMAL
ASHOKLEY-2025-09-02,ASHOKLEY,2025-08-19,2025-09-02,9,130.16175842285156,3.543845928350538,3.183834248448936,122.90559495054104,2.047539204303916,127.3393783569336,125.50335735761904,123.03011093139648,121.73337615966796,110.21000389099122,1372568204.3382645,88.93360160965796,80.6841046277666,57.94768611670021,76.33802816901408,0.9920159680638724,1.3742274706057238,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-03,128.7163959913807,122.1096363884288,6.606759602951897,2025-10-07,134.8299244776309,SMA20,0.04749611297895248,2025-10-06,0.9253444734872269,23,2025-09-02,501,497,497,177,35.61368209255533,483,270,55.90062111801242,0.9640718562874252,True,22724.400390625,22207.32599609375,NORMAL,POINT_IN_TIME,501,497,483,NORMAL
ASHOKLEY-2025-09-17,ASHOKLEY,2025-09-08,2025-09-17,7,134.0779266357422,3.754700150447114,3.3406373807771987,129.16560805331042,1.3083118186805949,133.5701141357422,132.39818860543474,128.9693244934082,123.79908752441406,111.464658203125,1916968780.71904,54.72837022132797,86.31790744466801,80.88531187122736,75.21126760563381,0.9920159680638724,1.4138296639659995,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,2025-09-18,134.2146497360561,128.3304487081161,5.88420102793998,2025-10-07,134.8299244776309,SMA20,0.0045842591906680484,2025-10-06,0.10456385474481515,12,2025-09-17,501,497,497,310,62.37424547283702,487,337,69.19917864476386,0.9720558882235528,True,23445.19921875,22253.45775390625,STRONG_MOMENTUM,POINT_IN_TIME,501,497,487,STRONG_MOMENTUM
